episode,episode_rewards,max_obj,suc_datas
447,7,1245,84
448,13,1117,148
449,6,1168,72
450,8,1127,93
451,14,1152,161
452,12,1154,138
453,7,1285,87
454,9,1242,105
455,6,1123,71
456,11,1157,167
457,10,1283,128
458,14,1140,218
459,5,1238,55
460,10,1231,113
461,6,1220,72
462,13,1190,187
463,9,1176,107
464,10,1232,118
465,9,1290,107
466,8,1224,96
467,12,1049,138
468,9,1196,106
469,10,1218,148
470,12,1270,178
471,7,1300,84
472,7,1163,112
473,7,1291,84
474,8,1273,127
475,8,1373,95
476,6,1221,93
477,7,1353,84
478,9,1360,139
479,9,1332,139
480,8,1243,108
481,8,1211,128
482,5,1244,86
483,8,1334,95
484,3,1184,57
485,8,1276,112
486,4,1073,68
487,6,1239,80
488,6,1231,79
489,8,1257,102
490,9,1385,125
491,4,1325,68
492,4,1265,68
493,8,1312,117
494,7,1317,109
495,8,1316,127
496,4,1319,68
497,5,1224,79
498,5,1355,60
499,6,1326,72
500,5,1163,65
501,5,1230,87
502,5,1222,87
503,5,1259,83
504,6,1240,84
505,3,1231,45
506,5,1314,87
507,3,1416,45
508,4,1438,60
509,5,1315,63
510,9,1322,135
511,7,1306,74
512,3,1373,45
513,7,1329,89
514,11,1373,153
515,8,1371,100
516,10,1397,134
517,8,1415,104
518,7,1378,77
519,11,1418,141
520,13,1542,191
521,10,1397,146
522,8,1374,104
523,10,1398,108
524,17,1469,227
525,9,1402,115
526,8,1418,112
527,9,1378,121
528,9,1389,115
529,10,1410,146
530,4,1426,60
531,7,1337,89
532,7,1389,89
533,5,1448,75
534,5,1302,54
535,10,1373,131
536,4,1321,60
537,8,1356,104
538,5,1287,75
539,7,1330,93
540,4,1219,60
541,8,1282,112
542,5,1133,55
543,3,1207,33
544,11,1171,136
545,7,1188,76
546,7,1189,77
547,13,1100,150
548,14,1091,161
549,8,1238,95
550,9,1219,106
551,12,1246,138
552,12,1285,162
553,6,1309,71
554,9,1203,105
555,7,1199,84
556,8,1137,94
557,6,1156,72
558,6,1130,72
559,7,1079,84
560,6,1100,72
561,6,1071,71
562,9,1003,104
563,6,1072,86
564,7,1288,100
565,6,1122,82
566,4,915,52
567,5,1044,75
568,7,1012,85
569,8,1071,104
570,11,1063,137
571,9,1062,111
572,8,1097,88
573,11,1219,139
574,8,1279,120
575,9,1279,117
576,7,1284,76
577,11,1371,161
578,10,1221,142
579,10,1254,150
580,6,1231,66
581,6,1247,66
582,7,1287,76
583,5,1294,55
584,8,1266,87
585,7,1256,77
586,9,1215,139
587,9,1311,139
588,8,1335,100
589,13,1325,181
590,13,1306,201
591,8,1239,100
592,9,1313,117
593,8,1319,100
594,10,1350,150
595,10,1241,114
596,10,1419,132
597,8,1403,91
598,10,1303,114
599,10,1451,114
600,5,1201,55
601,16,1428,238
602,9,1282,99
603,8,1268,100
604,14,1322,176
605,8,1319,91
606,7,1321,76
607,10,1366,130
608,7,1323,83
609,5,1324,55
610,8,1281,100
611,6,1332,72
612,8,1336,100
613,8,1270,100
614,8,1329,86
615,6,1315,66
616,7,1290,81
617,9,1239,115
618,7,1220,85
619,5,1343,55
620,11,1454,139
621,9,1377,109
622,5,1362,55
623,11,1386,181
624,7,1381,93
625,7,1294,78
626,6,1259,70
627,4,1243,44
628,6,1115,94
629,14,1294,216
630,7,1232,109
631,7,1256,76
632,5,1255,55
633,17,1269,235
634,9,1300,123
635,11,1306,161
636,12,1245,164
637,6,1330,98
638,12,1359,184
639,7,1289,109
640,5,1362,87
641,6,1473,106
642,8,1423,128
643,11,1421,173
644,7,1313,117
645,12,1359,170
646,6,1274,98
647,5,1128,55
648,8,1305,120
649,12,1286,180
650,9,1223,99
651,13,1221,183
652,13,1313,195
653,14,1242,194
654,12,1155,132
655,12,1270,180
656,12,1343,188
657,4,1192,60
658,12,1307,148
659,14,1346,174
660,15,1310,165
661,13,1243,143
662,9,1280,111
663,11,1240,121
664,4,1259,48
665,7,1367,84
666,10,1239,116
667,8,1191,98
668,7,1227,84
669,6,1149,66
670,6,1180,90
671,5,1129,88
672,4,1129,58
673,4,1209,48
674,3,1109,36
675,3,1099,50
676,10,1166,115
677,7,1131,83
678,6,1129,72
679,10,1132,116
680,8,1270,94
681,6,1074,72
682,6,1116,72
683,8,1110,94
684,8,1147,94
685,6,990,106
686,7,1116,84
687,5,1078,95
688,4,1039,48
689,6,1132,72
690,7,1013,82
691,6,1045,72
692,6,955,72
693,7,1048,119
694,6,963,72
695,7,1088,117
696,11,1208,161
697,5,1259,95
698,6,1152,106
699,7,1196,123
700,8,1188,124
701,7,1070,89
702,14,937,180
703,6,1061,72
704,7,1131,77
705,7,1090,83
706,9,1132,111
707,12,1269,180
708,11,1243,161
709,7,1517,77
710,14,1422,157
711,10,1344,110
712,5,1287,55
713,5,1309,55
714,10,1190,110
715,12,1313,172
716,7,1301,77
717,5,1338,55
718,7,1281,76
719,6,1272,66
720,11,1254,165
721,11,1305,121
722,5,1248,55
723,6,1184,66
724,12,1114,180
725,10,1125,154
726,13,1181,195
727,7,1170,85
728,5,1097,55
729,10,1115,150
730,8,1208,120
731,7,1252,76
732,8,1165,100
733,6,1121,72
734,9,1211,117
735,9,1281,111
736,10,1179,126
737,8,1217,96
738,8,1183,96
739,7,1220,77
740,5,1205,75
741,4,1288,60
742,7,1324,121
743,7,1255,125
744,6,1343,107
745,5,1344,79
746,8,1367,128
747,9,1356,139
748,8,1351,120
749,9,1354,139
750,6,1377,106
751,10,1269,157
752,7,1375,117
753,12,1355,180
754,7,1329,109
755,8,1360,140
756,7,1359,113
757,12,1431,172
758,10,1452,165
759,7,1417,125
760,8,1419,126
761,6,1327,90
762,7,1384,81
763,5,1448,60
764,9,1402,135
765,7,1403,105
766,5,1393,60
767,7,1452,96
768,5,1619,60
769,18,1484,197
770,15,1444,164
771,10,1437,110
772,15,1453,173
773,10,1484,118
774,9,1318,106
775,7,1488,83
776,9,1321,107
777,12,1422,132
778,9,1437,106
779,14,1418,185
780,11,1395,129
781,11,1332,129
782,12,1429,140
783,12,1417,178
784,6,1401,114
785,4,1237,76
786,10,1459,156
787,6,1413,74
788,5,1260,55
789,12,1363,174
790,3,1356,33
791,4,1325,44
792,7,1413,77
793,6,1283,72
794,7,1346,77
795,4,1344,44
796,6,1244,66
797,5,1231,55
798,6,1279,66
799,5,1184,55
800,3,1224,33
801,9,1209,117
802,11,1212,151
803,8,1138,106
804,9,1210,117
805,6,1084,66
806,4,1050,44
807,6,1181,66
808,6,1138,66
809,5,1207,55
810,6,1192,66
811,5,1156,55
812,11,1188,171
813,10,1243,150
814,6,1026,66
815,8,1111,88
816,12,1114,180
817,10,1086,130
818,14,1137,206
819,7,1105,100
820,11,1225,173
821,6,1150,66
822,9,1083,111
823,12,1099,156
824,14,1031,181
825,11,978,165
826,6,1021,66
827,10,986,150
828,6,1037,66
829,7,1056,76
830,7,1134,76
831,7,1167,76
832,8,1121,100
833,11,1117,165
834,13,1161,195
835,7,1132,76
836,7,1152,76
837,10,1131,126
838,7,1181,76
839,12,1074,184
840,5,1115,61
841,7,1275,76
842,10,1331,150
843,12,1212,184
844,6,1241,66
845,7,1312,76
846,9,1352,111
847,7,1307,76
848,6,1332,66
849,8,1319,93
850,13,1186,201
851,13,1054,201
852,8,1131,100
853,8,1178,100
854,15,1193,231
855,8,1102,100
856,14,1215,214
857,9,1253,117
858,9,1274,104
859,9,1356,104
860,9,1252,111
861,5,1408,55
862,6,1318,66
863,9,1281,111
864,7,1367,81
865,7,1321,87
866,10,1196,126
867,7,1311,85
868,10,1260,126
869,7,1267,85
870,7,1337,85
871,8,1204,104
872,8,1322,120
873,9,1187,115
874,7,1200,89
875,8,1226,104
876,9,1239,115
877,9,1256,115
878,4,1220,60
879,10,1325,118
880,12,1343,164
881,10,1343,126
882,12,1322,144
883,9,1227,111
884,9,1298,111
885,10,1246,122
886,12,1247,144
887,15,1255,181
888,7,1287,85
889,11,1264,149
890,10,1295,134
891,5,1171,79
892,6,1346,94
893,6,1306,66
894,8,1291,122
895,9,1267,139
896,7,1208,82
897,5,1304,67
898,5,1270,69
899,8,1317,102
900,3,1279,36
901,13,1345,186
902,5,1281,78
903,5,1505,60
904,6,1407,90
905,5,1270,79
906,7,1393,109
907,7,1340,102
908,9,1411,133
909,5,1377,60
910,5,1352,60
911,7,1425,85
912,7,1360,81
913,11,1389,126
914,12,1337,135
915,10,1342,142
916,8,1285,124
917,8,1326,112
918,7,1267,84
919,11,1405,126
920,14,1357,202
921,7,1320,84
922,7,1407,84
923,9,1251,105
924,16,1323,220
925,6,1310,72
926,7,1293,84
927,6,1357,72
928,7,1229,84
929,7,1294,121
930,8,1338,100
931,6,1335,66
932,9,1197,139
933,8,1225,120
934,5,1194,55
935,6,1233,66
936,12,1306,184
937,6,1291,66
938,7,1310,76
939,14,1277,190
940,6,1328,66
941,6,1353,66
942,6,1232,66
943,18,1344,258
944,6,1232,72
945,6,1349,66
946,7,1294,112
947,8,1119,106
948,6,1212,108
949,6,1172,102
950,10,1198,158
951,8,1103,136
952,7,1099,117
953,5,1177,87
954,5,1167,87
955,6,1062,106
956,7,1090,117
957,8,1097,128
958,7,1085,117
959,4,987,68
960,6,1067,98
961,9,1022,113
962,8,1042,120
963,6,1066,106
964,6,1073,106
965,9,1197,139
966,6,1104,106
967,7,1055,76
968,9,1170,99
969,7,1114,76
970,7,1008,77
971,4,1096,44
972,5,1084,53
973,2,923,20
974,7,981,98
975,7,1082,77
976,4,1155,44
977,8,1210,88
978,8,1178,86
979,7,1197,76
980,8,1272,96
981,9,1218,115
982,7,1251,85
983,11,1193,141
984,9,1142,111
985,10,1228,130
986,9,1158,111
987,12,1266,148
988,8,1311,96
989,12,1131,184
990,11,1211,171
991,10,1193,150
992,10,1176,154
993,6,1268,106
994,9,1386,99
995,14,1271,208
996,17,1339,257
997,5,1302,87
998,8,1325,104
999,9,1446,139
1000,7,1290,89
