0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
4.16,3.111111111111111,0.39999999999999997,2.125,2.8888888888888893,5.421052631578947,0.3,1.4090909090909092,1.0454545454545454,1.6153846153846154,1.5714285714285712,1.2307692307692308,5.0434782608695645,0.84,1.6666666666666665,1.6363636363636362,1.0,0.0,9.833333333333334,0.3181818181818182,3.176470588235294,3.6500000000000004,3.7222222222222223,7.615384615384616,0.0,12.555555555555557,1.875,3.571428571428571,6.2,0.9130434782608695,5.222222222222222,1.823529411764706,4.2105263157894735,10.944444444444446,5.2105263157894735,6.250000000000001,1.823529411764706,6.166666666666667,6.333333333333332,0.0,6.222222222222222,1.0833333333333333,6.7142857142857135,0.0,7.411764705882353,6.714285714285714,0.9545454545454546,1.4166666666666665,0.7368421052631579,0.10526315789473684,3.55,13.090909090909088,7.4375,1.5454545454545454
5.360000000000001,1.888888888888889,0.64,2.375,6.555555555555555,2.421052631578947,0.0,1.0909090909090908,0.6818181818181818,1.3076923076923077,2.380952380952381,1.4615384615384617,3.5652173913043477,0.24,1.9166666666666667,2.090909090909091,0.875,0.0,9.750000000000002,0.22727272727272727,2.647058823529412,3.05,4.333333333333334,5.538461538461538,0.0,14.666666666666666,2.125,2.5238095238095233,5.466666666666667,1.5217391304347827,5.222222222222222,1.5882352941176472,5.157894736842105,11.38888888888889,6.999999999999999,5.416666666666667,1.4705882352941178,5.888888888888889,4.777777777777777,0.0,6.944444444444445,0.9166666666666666,10.142857142857144,0.0,9.058823529411766,5.071428571428572,1.0,0.9166666666666667,0.6842105263157894,0.05263157894736842,3.5,11.09090909090909,6.9375,1.9999999999999998
5.0,3.4444444444444438,0.6,1.25,7.111111111111111,2.2105263157894735,0.0,0.6818181818181819,0.6818181818181818,1.3846153846153848,0.9523809523809522,1.8461538461538463,3.3478260869565215,0.44000000000000006,1.5,1.7727272727272725,0.625,0.0,13.25,0.6363636363636364,2.1176470588235294,4.45,4.055555555555555,5.615384615384615,0.0,12.88888888888889,2.1875,2.904761904761904,4.8,0.826086956521739,5.722222222222222,1.4705882352941178,6.368421052631579,10.277777777777779,7.684210526315789,5.083333333333334,1.0,6.166666666666667,8.777777777777779,0.0,5.277777777777778,1.4166666666666667,8.785714285714285,0.0,8.88235294117647,4.928571428571429,0.909090909090909,0.5833333333333333,0.3684210526315789,0.15789473684210525,3.0,7.454545454545454,6.0625,3.0909090909090913
4.28,2.888888888888889,0.48000000000000004,2.3125,5.666666666666666,4.2105263157894735,0.0,1.1363636363636362,0.5454545454545454,1.7692307692307692,2.8571428571428568,0.23076923076923078,3.3913043478260865,1.0799999999999998,1.1666666666666665,3.5,1.6875,0.0,9.500000000000002,0.7272727272727273,3.2941176470588234,3.05,3.666666666666667,5.76923076923077,0.0,17.666666666666668,2.1875,3.2380952380952377,6.066666666666666,2.391304347826087,6.111111111111111,1.2352941176470589,6.315789473684211,8.944444444444445,6.842105263157894,3.75,1.647058823529412,4.666666666666667,5.111111111111111,0.0,6.555555555555555,1.4166666666666665,10.642857142857144,0.0,9.529411764705882,5.428571428571428,0.6363636363636365,1.4166666666666667,1.3157894736842102,0.10526315789473684,3.500000000000001,11.636363636363635,7.25,1.4545454545454546
5.079999999999999,2.5,0.44,2.0,6.555555555555555,3.6315789473684212,0.0,1.227272727272727,0.6818181818181818,2.0,1.1428571428571428,0.5384615384615385,4.521739130434782,0.84,1.4166666666666667,2.090909090909091,0.6875,0.0,8.583333333333334,0.45454545454545453,2.1176470588235294,4.550000000000001,3.4444444444444446,6.769230769230769,0.0,16.11111111111111,2.375,2.857142857142857,4.0,0.8695652173913044,6.722222222222222,1.5882352941176472,6.368421052631578,11.11111111111111,6.526315789473683,3.5833333333333335,1.4705882352941178,4.277777777777778,6.000000000000001,0.0,5.277777777777779,1.1666666666666667,10.64285714285714,0.0,7.941176470588236,4.714285714285714,0.8181818181818181,0.6666666666666666,0.9473684210526316,0.0,3.5,10.636363636363635,6.5,2.545454545454545
4.8,2.0,0.48,1.375,6.555555555555556,4.052631578947368,0.0,0.9090909090909091,0.3181818181818182,1.5384615384615383,0.9047619047619047,0.6153846153846154,4.913043478260869,1.04,1.5833333333333333,1.8181818181818181,0.9375,0.0,6.833333333333333,0.45454545454545453,2.4705882352941178,4.05,2.9444444444444446,5.846153846153847,0.0,12.666666666666668,2.375,2.8095238095238093,5.4,0.826086956521739,5.222222222222222,2.117647058823529,8.789473684210527,9.5,8.473684210526317,2.583333333333333,1.0,4.0,6.999999999999999,0.0,5.333333333333334,1.4999999999999998,13.285714285714288,0.0,8.705882352941176,5.857142857142857,0.9090909090909091,0.9166666666666667,0.9473684210526316,1.263157894736842,3.1999999999999997,9.636363636363637,6.375,2.454545454545454
5.52,1.9444444444444442,1.3200000000000003,1.375,4.555555555555555,4.526315789473684,0.0,1.4090909090909087,0.4545454545454546,1.307692307692308,1.9999999999999998,0.9230769230769231,4.9565217391304355,0.48,1.3333333333333333,2.8636363636363638,1.125,0.0,7.0,0.2272727272727273,3.2941176470588234,3.8,3.3888888888888893,5.76923076923077,0.0,14.333333333333332,2.1875,2.761904761904762,6.199999999999999,2.0869565217391304,6.555555555555555,1.5882352941176472,7.2105263157894735,11.0,7.315789473684209,3.3333333333333335,0.8823529411764707,4.388888888888888,6.222222222222223,0.0,6.111111111111111,1.4166666666666667,10.357142857142858,0.0,9.647058823529413,6.642857142857142,0.7272727272727273,1.4166666666666667,0.7894736842105262,0.05263157894736842,3.15,9.181818181818182,6.4375,3.636363636363636
5.639999999999999,2.0,0.48000000000000004,2.875,6.444444444444444,3.9473684210526314,0.9000000000000001,1.090909090909091,1.0454545454545454,2.076923076923077,1.0476190476190474,0.38461538461538464,4.434782608695652,0.52,1.4166666666666667,1.5,1.0,0.0,7.916666666666667,0.13636363636363635,2.7058823529411766,3.7000000000000006,4.166666666666667,6.230769230769231,0.0,12.333333333333332,1.875,2.666666666666667,6.000000000000002,0.6956521739130435,6.166666666666666,0.7647058823529412,5.842105263157895,9.333333333333332,7.157894736842106,6.083333333333333,2.1764705882352944,4.277777777777779,6.999999999999999,0.0,6.166666666666668,1.5833333333333333,9.071428571428571,0.15384615384615385,9.411764705882351,6.571428571428571,0.7727272727272728,0.9166666666666667,0.894736842105263,0.0,2.8,10.181818181818182,7.25,2.9090909090909083
5.040000000000001,2.8888888888888893,0.32,2.75,6.888888888888888,4.157894736842105,0.0,1.0,0.5454545454545454,2.3076923076923075,2.6666666666666665,0.23076923076923078,3.695652173913043,0.5599999999999999,1.6666666666666667,2.3636363636363638,1.1875,0.0,9.833333333333332,0.4090909090909091,2.4705882352941178,3.95,4.388888888888889,6.769230769230768,0.0,15.222222222222223,1.6875,3.285714285714285,5.3999999999999995,1.6956521739130435,6.000000000000001,0.8235294117647058,8.578947368421053,10.88888888888889,6.526315789473685,2.916666666666667,1.5882352941176472,4.833333333333334,7.666666666666666,0.0,5.166666666666666,1.6666666666666665,9.642857142857142,0.0,6.352941176470589,7.857142857142857,0.5909090909090909,0.49999999999999994,1.3157894736842106,0.42105263157894735,2.4000000000000004,8.363636363636363,5.875,4.636363636363637
4.5200000000000005,2.2777777777777777,0.7999999999999999,2.5625,4.222222222222223,3.1052631578947367,0.0,1.1363636363636362,0.6818181818181818,2.0,1.8095238095238093,1.6923076923076925,2.4347826086956523,0.6399999999999999,1.8333333333333335,2.181818181818182,0.75,0.0,6.916666666666667,0.9090909090909092,3.294117647058824,2.7,2.333333333333333,6.230769230769231,0.0,10.666666666666668,1.6875,3.4285714285714284,8.399999999999999,1.3478260869565217,6.611111111111112,1.411764705882353,7.526315789473684,11.0,5.31578947368421,3.9166666666666665,2.1176470588235294,6.277777777777777,6.333333333333333,0.0,6.444444444444445,1.1666666666666665,8.571428571428573,0.0,12.52941176470588,5.071428571428571,0.6818181818181818,0.6666666666666666,0.631578947368421,0.15789473684210525,2.3,10.09090909090909,5.75,2.6363636363636362
5.279999999999999,2.7222222222222223,1.0399999999999998,1.8125,7.666666666666666,4.105263157894736,0.0,1.5909090909090906,0.5454545454545454,1.4615384615384617,1.4761904761904763,0.6923076923076924,5.086956521739131,0.9600000000000001,1.75,1.7727272727272727,2.0,0.0,9.166666666666668,0.40909090909090906,2.2941176470588234,4.05,3.277777777777778,5.769230769230769,0.0,13.77777777777778,2.375,2.047619047619047,5.2,0.9130434782608696,6.111111111111111,1.9411764705882355,9.526315789473685,10.166666666666668,6.2105263157894735,4.916666666666667,1.8823529411764708,5.388888888888888,6.333333333333334,0.0,7.944444444444444,1.1666666666666665,9.785714285714285,0.0,9.470588235294118,11.071428571428571,0.7272727272727273,1.6666666666666665,1.473684210526316,0.0,3.45,9.272727272727273,6.0625,3.545454545454546
5.199999999999999,3.1111111111111107,0.48000000000000004,1.8125,5.222222222222222,5.631578947368421,0.0,0.7727272727272727,1.3636363636363635,1.0000000000000002,1.4761904761904758,1.2307692307692308,5.304347826086957,0.84,1.3333333333333335,1.5454545454545454,0.75,0.0,7.333333333333333,0.18181818181818182,3.117647058823529,3.4999999999999996,3.9444444444444446,6.461538461538462,0.5909090909090908,15.666666666666666,1.9375,2.9047619047619047,8.266666666666666,1.1739130434782608,5.055555555555555,1.823529411764706,6.736842105263158,11.333333333333334,6.473684210526315,4.833333333333333,1.7058823529411766,5.611111111111111,6.444444444444445,0.0,5.555555555555555,1.333333333333333,7.285714285714286,0.0,11.588235294117647,6.214285714285714,0.5454545454545454,0.8333333333333333,0.3684210526315789,0.21052631578947367,2.8000000000000003,8.272727272727272,6.8125,2.7272727272727266
5.4399999999999995,2.7777777777777777,0.6000000000000001,3.3125,6.555555555555556,4.631578947368421,0.0,1.0,1.0454545454545454,2.153846153846154,1.5714285714285714,1.8461538461538463,5.434782608695652,1.08,1.8333333333333333,1.7727272727272725,1.3125,0.0,9.833333333333334,0.3181818181818182,2.5294117647058822,4.25,3.777777777777778,7.230769230769232,0.0,11.444444444444445,1.875,3.2857142857142856,5.933333333333334,1.5652173913043477,6.5,2.1176470588235294,8.31578947368421,8.166666666666666,6.2105263157894735,4.166666666666666,2.411764705882353,5.833333333333333,7.000000000000001,0.0,5.555555555555556,1.25,11.500000000000002,0.0,10.352941176470587,6.7142857142857135,1.0909090909090908,0.9166666666666666,0.3684210526315789,0.3684210526315789,2.6999999999999997,12.363636363636363,8.8125,3.2727272727272725
5.08,2.722222222222222,0.52,1.375,6.888888888888888,3.31578947368421,0.1,2.4545454545454546,0.8636363636363636,2.4615384615384617,1.1904761904761902,0.923076923076923,4.91304347826087,0.7599999999999999,0.9999999999999999,1.8636363636363633,1.0,0.2857142857142857,7.583333333333332,0.2272727272727273,2.3529411764705883,3.85,3.0,5.846153846153845,0.0,10.888888888888888,1.8125,2.9999999999999996,5.066666666666666,0.6521739130434783,6.222222222222223,2.2352941176470584,6.0,10.0,6.894736842105263,3.8333333333333335,0.8823529411764706,5.5,6.222222222222221,0.0,6.055555555555555,1.333333333333333,8.5,0.0,7.294117647058824,5.928571428571429,0.7272727272727272,2.333333333333333,0.42105263157894735,0.21052631578947367,3.4,6.909090909090908,4.0625,3.181818181818181
4.68,3.1666666666666665,0.56,2.1875,4.222222222222223,4.2105263157894735,0.0,1.6363636363636362,0.7727272727272728,2.6153846153846154,1.2857142857142856,1.307692307692308,3.91304347826087,0.4,1.833333333333333,2.1818181818181817,0.625,0.0,9.25,0.3181818181818182,1.5882352941176472,4.200000000000001,5.333333333333333,6.6923076923076925,0.0,16.22222222222222,2.25,2.8095238095238093,4.666666666666667,0.8695652173913043,6.0,2.1764705882352944,5.368421052631579,9.666666666666666,5.736842105263158,3.75,1.1764705882352942,4.055555555555555,5.999999999999999,0.0,5.111111111111112,1.1666666666666667,11.07142857142857,0.0,9.352941176470589,7.928571428571428,0.9090909090909091,2.0833333333333335,0.5263157894736842,0.21052631578947367,1.7000000000000002,11.0,6.0,2.5454545454545454
5.68,2.3888888888888893,0.4,2.125,6.777777777777777,3.631578947368421,0.0,1.7727272727272727,0.9545454545454546,3.230769230769231,1.1428571428571428,0.38461538461538464,3.9999999999999996,0.28,1.5,1.7727272727272725,1.375,0.14285714285714285,8.166666666666666,0.13636363636363635,2.7058823529411766,3.900000000000001,3.944444444444444,5.846153846153848,0.0,15.999999999999998,2.0,1.952380952380952,4.533333333333333,1.1739130434782608,5.388888888888888,0.823529411764706,6.052631578947368,11.0,8.736842105263158,3.083333333333333,1.4705882352941178,3.5000000000000004,5.444444444444444,0.0,6.833333333333334,1.25,10.928571428571429,0.0,6.823529411764706,7.857142857142857,0.7727272727272727,2.5,0.9473684210526314,0.2631578947368421,3.05,12.818181818181818,5.8125,2.5454545454545454
5.439999999999999,2.1666666666666665,0.56,2.8125,7.11111111111111,4.473684210526315,1.1,1.2272727272727273,0.2727272727272727,1.692307692307692,2.0476190476190474,0.23076923076923078,4.565217391304348,0.72,1.9166666666666667,2.0454545454545454,1.1875,0.0,6.416666666666667,0.18181818181818182,2.294117647058824,3.8499999999999996,3.1111111111111107,6.076923076923077,0.0,15.333333333333332,1.9375,2.9523809523809526,5.066666666666666,0.9999999999999998,6.166666666666668,1.2352941176470589,7.842105263157896,8.5,9.105263157894736,2.9166666666666665,1.647058823529412,3.888888888888889,8.0,0.0,6.944444444444444,1.3333333333333333,8.714285714285714,0.0,7.9411764705882355,6.0,0.6818181818181818,1.4166666666666667,1.5789473684210527,0.3157894736842105,2.95,10.818181818181818,6.3125,3.181818181818182
4.72,1.6111111111111112,0.8,1.6875,5.222222222222221,2.578947368421052,0.0,1.3181818181818183,0.5454545454545454,1.6923076923076925,2.2380952380952377,1.3076923076923075,3.695652173913044,0.72,1.7500000000000004,2.2727272727272725,1.25,0.0,8.166666666666666,0.45454545454545453,3.588235294117647,3.2499999999999996,2.722222222222222,5.615384615384616,0.0,14.333333333333334,1.8125,3.142857142857143,5.0,2.1739130434782608,4.277777777777778,2.4705882352941178,6.894736842105264,8.5,6.157894736842106,2.833333333333333,0.9411764705882353,5.277777777777777,5.333333333333334,0.0,6.444444444444444,1.833333333333333,8.142857142857142,0.0,9.176470588235293,4.928571428571428,0.8636363636363636,1.5,0.9473684210526316,0.2631578947368421,2.8500000000000005,8.545454545454545,4.875,1.9090909090909092
4.68,3.2777777777777777,0.36000000000000004,2.625,7.444444444444445,4.105263157894736,0.0,1.3636363636363635,0.7727272727272727,2.5384615384615383,1.8095238095238093,0.15384615384615385,3.3043478260869565,0.44,1.3333333333333333,1.5909090909090908,1.4375,0.0,8.916666666666666,0.36363636363636365,2.823529411764706,4.3,3.5,6.846153846153847,0.0,12.444444444444445,1.75,2.619047619047619,5.533333333333332,1.3043478260869565,7.0,0.4117647058823529,6.052631578947369,10.555555555555555,6.421052631578946,2.6666666666666665,1.7647058823529413,4.166666666666667,5.222222222222221,0.0,6.722222222222223,1.1666666666666665,8.857142857142858,0.0,9.176470588235293,7.5,0.7272727272727272,2.083333333333333,1.1052631578947367,0.47368421052631576,3.2500000000000004,10.09090909090909,6.0625,1.909090909090909
5.999999999999999,1.388888888888889,0.76,1.75,5.888888888888888,3.9999999999999996,0.0,1.1818181818181817,0.45454545454545453,1.0769230769230769,1.238095238095238,0.7692307692307694,3.434782608695652,0.6799999999999999,1.75,2.1818181818181817,1.0625,0.0,8.0,0.5,2.8235294117647056,4.3999999999999995,2.6111111111111107,6.6923076923076925,0.0,14.777777777777779,1.8125,2.8095238095238093,5.133333333333335,0.782608695652174,4.5,1.411764705882353,5.421052631578947,9.111111111111112,7.105263157894735,2.5,1.411764705882353,3.5000000000000004,7.555555555555555,0.0,5.388888888888889,1.2500000000000002,8.571428571428571,0.0,7.411764705882353,8.428571428571429,0.8181818181818181,1.25,1.1578947368421053,0.15789473684210525,3.5,7.909090909090909,5.1875,3.5454545454545454
4.44,2.5555555555555554,0.4,0.9375,6.222222222222221,4.2631578947368425,0.4,1.4545454545454546,0.6818181818181818,2.692307692307693,0.8571428571428571,0.46153846153846156,4.130434782608695,1.04,1.0833333333333333,1.409090909090909,0.75,0.0,9.333333333333334,0.4545454545454546,3.1176470588235294,3.7500000000000004,3.6666666666666665,5.6923076923076925,0.0,13.999999999999998,2.125,3.2380952380952386,4.933333333333333,0.5652173913043478,7.611111111111112,1.8823529411764708,4.842105263157895,9.944444444444445,6.789473684210527,6.083333333333334,0.9411764705882354,5.277777777777778,6.666666666666667,0.0,4.555555555555555,1.3333333333333333,8.5,0.0,9.11764705882353,6.571428571428571,0.9545454545454546,2.0,0.7368421052631579,0.5789473684210527,3.4999999999999996,8.818181818181818,6.875,2.818181818181818
4.72,2.2777777777777777,0.24,2.5625,8.0,4.2105263157894735,0.0,1.4545454545454544,1.227272727272727,2.6153846153846154,1.1904761904761907,1.0769230769230769,4.173913043478261,0.32,1.5833333333333335,2.5909090909090904,0.8125,0.0,10.5,0.45454545454545453,3.0588235294117645,3.15,2.7777777777777777,4.846153846153847,0.0,11.666666666666668,1.8125,2.238095238095238,5.7333333333333325,1.1304347826086956,5.333333333333333,1.5882352941176472,5.105263157894736,10.166666666666666,6.421052631578947,3.416666666666667,2.0,4.499999999999999,5.555555555555556,0.0,5.277777777777778,1.7500000000000002,8.857142857142858,0.0,7.2941176470588225,9.285714285714285,0.7727272727272727,1.5833333333333333,0.2631578947368421,0.0,3.8,9.454545454545453,5.6875,2.636363636363636
4.84,2.0,0.48,2.0,6.888888888888888,3.052631578947368,1.0,2.0,0.6818181818181818,3.5384615384615383,1.7142857142857142,1.1538461538461537,3.2608695652173916,1.08,1.5,2.590909090909091,0.6875,0.0,8.583333333333334,0.45454545454545453,2.764705882352941,3.1,3.7777777777777777,6.615384615384616,0.0,13.222222222222221,2.3125,2.8095238095238093,5.733333333333333,1.1304347826086956,5.388888888888889,1.411764705882353,7.052631578947368,10.38888888888889,7.526315789473685,4.416666666666667,1.411764705882353,3.8333333333333335,7.777777777777778,0.0,7.111111111111111,1.25,9.071428571428571,0.5384615384615385,9.705882352941178,8.142857142857142,0.5454545454545454,2.4166666666666665,0.736842105263158,0.47368421052631576,2.75,8.636363636363635,5.0,2.818181818181818
5.040000000000001,2.555555555555555,0.48,2.375,3.8888888888888893,3.894736842105263,0.0,0.8636363636363635,0.5454545454545454,1.6923076923076923,2.0476190476190474,1.5384615384615383,3.7826086956521734,0.44,1.0833333333333333,2.9545454545454546,1.0625,0.0,11.0,0.18181818181818182,3.1176470588235294,3.35,5.444444444444445,7.461538461538462,0.0,18.444444444444443,2.1875,3.5238095238095237,6.133333333333334,1.2173913043478262,5.777777777777779,1.0588235294117647,6.31578947368421,9.222222222222223,7.842105263157894,4.083333333333333,0.9411764705882354,5.166666666666667,6.111111111111111,0.0,6.666666666666667,1.8333333333333333,8.357142857142858,0.0,8.411764705882353,6.2857142857142865,0.8181818181818181,0.9166666666666667,0.631578947368421,0.3157894736842105,3.7499999999999996,11.0,4.3125,2.636363636363636
