episode,episode_rewards,max_obj,suc_datas
150,25,1425,97
151,46,1383,187
152,47,1519,194
153,56,1383,268
154,57,1482,306
155,57,1484,222
156,47,1480,228
157,52,1485,221
158,51,1350,222
159,34,1488,163
160,50,1494,230
161,41,1489,164
162,61,1320,277
163,36,1493,169
164,52,1322,206
165,41,1332,195
166,50,1520,220
167,35,1471,137
168,57,1613,254
169,45,1480,190
170,35,1541,146
171,54,1500,242
172,51,1515,204
173,37,1496,163
174,49,1399,201
175,49,1353,197
176,49,1365,177
177,50,1408,233
178,38,1339,151
179,42,1413,171
180,67,1483,277
181,55,1438,254
182,52,1497,243
183,53,1396,211
184,49,1405,234
185,45,1403,187
186,35,1523,137
187,46,1455,191
188,33,1422,141
189,64,1478,244
190,52,1296,211
191,30,1283,115
192,38,1422,151
193,59,1368,239
194,28,1468,107
195,43,1527,189
196,41,1401,163
197,48,1303,229
198,59,1411,233
199,51,1489,209
200,26,1372,114
201,41,1241,197
202,37,1384,152
203,42,1360,180
204,52,1512,217
205,52,1508,235
206,45,1432,198
207,48,1494,206
208,42,1366,166
209,49,1395,199
210,38,1539,149
211,27,1493,114
212,36,1446,142
213,36,1377,139
214,37,1413,142
215,47,1446,183
216,53,1337,221
217,47,1393,194
218,59,1353,296
219,39,1405,161
220,51,1294,212
221,36,1429,141
222,37,1503,142
223,37,1386,151
224,43,1440,178
225,53,1438,227
226,56,1459,231
227,46,1416,174
228,45,1339,177
229,35,1408,151
230,40,1430,171
231,30,1328,111
232,43,1440,177
233,35,1455,172
234,63,1452,263
235,38,1482,158
236,36,1433,147
237,43,1286,193
238,49,1330,256
239,26,1304,118
240,42,1433,168
241,47,1488,234
242,61,1552,253
243,32,1414,141
244,69,1467,308
245,57,1474,261
246,32,1442,128
247,48,1452,249
248,54,1527,229
249,37,1516,155
250,33,1412,154
251,33,1391,125
252,63,1526,269
253,50,1494,197
254,53,1384,284
255,35,1434,137
256,40,1419,167
257,54,1372,272
258,44,1500,173
259,52,1463,257
260,59,1554,231
261,46,1530,179
262,67,1582,304
263,50,1498,195
264,62,1544,266
265,67,1431,265
266,42,1391,167
267,59,1425,268
268,36,1340,164
269,74,1222,330
270,61,1383,280
271,66,1590,267
272,37,1582,145
273,61,1563,273
274,52,1572,220
275,56,1546,272
276,67,1643,298
277,84,1532,384
278,63,1623,295
279,59,1545,265
280,75,1501,346
281,65,1666,305
282,83,1588,420
283,64,1629,264
284,43,1624,221
285,83,1569,374
286,55,1534,299
287,60,1626,269
288,71,1602,345
289,67,1463,308
290,51,1590,216
291,57,1561,262
292,52,1442,231
293,69,1676,304
294,42,1425,211
295,61,1478,264
296,58,1519,276
297,74,1575,370
298,64,1679,286
299,63,1567,314
300,64,1645,291
301,49,1510,246
302,49,1511,232
303,41,1742,185
304,51,1688,220
305,41,1632,191
306,68,1618,275
307,67,1590,344
308,62,1565,323
309,67,1721,308
310,58,1653,253
311,47,1545,199
312,39,1483,198
313,50,1394,246
314,52,1569,245
315,47,1460,204
316,36,1470,171
317,56,1542,297
318,62,1692,278
319,48,1355,255
320,39,1362,205
321,46,1443,220
322,44,1260,217
323,38,1312,185
324,47,1486,243
325,52,1477,248
326,29,1401,146
327,33,1378,179
328,59,1350,282
329,62,1418,326
330,57,1568,234
331,62,1498,272
332,64,1459,289
333,74,1506,404
334,61,1353,322
335,53,1360,247
336,61,1405,277
337,44,1389,227
338,40,1279,207
339,51,1389,279
340,45,1431,258
341,52,1301,279
342,35,1261,189
343,56,1310,326
344,68,1407,290
345,58,1315,326
346,67,1422,323
347,56,1320,294
348,56,1180,309
349,62,1427,278
350,49,1399,250
351,43,1224,231
352,68,1344,339
353,63,1511,301
354,68,1267,305
355,62,1356,327
356,75,1442,369
357,59,1320,276
358,53,1409,262
359,53,1288,313
360,41,1329,227
361,59,1359,301
362,79,1437,363
363,64,1366,319
364,71,1295,311
365,46,1387,244
366,51,1373,240
367,54,1498,268
368,54,1354,293
369,50,1577,243
370,40,1441,191
371,63,1435,351
372,50,1395,283
373,79,1404,439
374,63,1387,356
375,65,1366,310
376,55,1588,279
377,73,1452,357
378,91,1707,483
379,85,1837,396
380,66,1699,297
381,80,1696,333
382,63,1668,327
383,74,1889,349
384,66,1705,263
385,61,1661,267
386,46,1473,258
387,60,1776,282
388,49,1634,212
389,57,1526,287
390,65,1554,339
391,58,1674,301
392,52,1555,284
393,62,1497,290
394,69,1522,334
395,70,1427,375
396,44,1432,244
397,69,1659,294
398,80,1645,387
399,61,1575,279
400,60,1603,285
401,64,1583,371
402,53,1602,271
403,41,1585,177
404,59,1517,252
405,71,1735,313
406,51,1640,219
407,68,1596,293
408,73,1509,347
409,68,1560,345
410,57,1455,272
411,49,1549,288
412,55,1447,298
413,56,1464,303
414,64,1560,348
415,63,1527,285
416,40,1344,168
417,62,1496,295
418,50,1550,253
419,45,1553,205
420,61,1686,294
421,59,1593,292
422,50,1616,218
423,53,1608,278
424,71,1537,321
425,47,1622,231
426,76,1618,336
427,51,1735,228
428,67,1753,266
429,66,1615,286
430,62,1549,322
431,74,1621,303
432,65,1725,327
433,51,1602,249
434,66,1495,320
435,61,1634,274
436,61,1456,322
437,52,1439,264
438,58,1562,268
439,65,1472,318
440,56,1520,268
441,59,1612,300
442,46,1521,222
443,54,1563,278
444,57,1564,284
445,55,1566,271
446,59,1483,302
447,76,1546,343
448,58,1304,281
449,50,1451,244
450,43,1348,215
451,35,1410,188
452,57,1460,256
453,63,1524,305
454,67,1491,325
455,58,1481,259
456,66,1532,284
457,51,1402,240
458,44,1293,198
459,52,1405,234
460,47,1459,229
461,46,1476,199
462,39,1516,173
463,62,1584,304
464,90,1544,435
465,54,1659,244
466,65,1568,281
467,53,1584,229
468,53,1416,248
469,74,1530,321
470,55,1486,244
471,61,1381,270
472,54,1537,247
473,56,1356,256
474,56,1343,280
475,74,1540,363
476,74,1349,291
477,59,1368,320
478,61,1376,316
479,70,1454,345
480,47,1366,236
481,49,1287,209
482,62,1338,308
483,67,1492,363
484,51,1481,267
485,63,1430,332
486,76,1492,404
487,49,1349,230
488,63,1476,286
489,53,1489,231
490,79,1519,405
491,71,1573,343
492,57,1398,248
493,64,1414,353
494,57,1448,296
495,46,1419,229
496,61,1453,292
497,66,1354,300
498,62,1406,278
499,50,1462,252
500,75,1647,343
