episode,episode_rewards,max_obj,suc_datas
1661,12,467,142
1662,17,480,197
1663,13,471,158
1664,16,448,202
1665,12,474,142
1666,13,477,158
1667,16,462,186
1668,18,466,212
1669,20,484,238
1670,17,478,198
1671,20,456,251
1672,19,461,239
1673,19,468,239
1674,18,475,226
1675,19,485,239
1676,15,461,190
1677,15,458,190
1678,16,474,202
1679,16,469,202
1680,15,461,190
1681,17,496,214
1682,16,454,202
1683,15,455,192
1684,16,457,204
1685,14,495,174
1686,16,500,202
1687,17,475,214
1688,16,464,202
1689,16,473,202
1690,15,473,190
1691,19,487,238
1692,19,502,238
1693,19,500,238
1694,19,484,238
1695,19,504,238
1696,19,499,238
1697,19,506,238
1698,19,499,238
1699,19,499,238
1700,19,494,238
1701,20,503,249
1702,19,496,238
1703,19,494,238
1704,20,487,249
1705,21,477,260
1706,19,460,238
1707,20,472,249
1708,19,488,238
1709,19,493,238
1710,18,489,226
1711,20,504,249
1712,20,492,249
1713,20,509,249
1714,21,501,260
1715,12,424,168
1716,12,427,168
1717,12,425,168
1718,11,416,156
1719,12,398,168
1720,8,405,103
1721,12,413,153
1722,10,384,125
1723,8,409,101
1724,9,410,113
1725,10,379,125
1726,7,408,89
1727,6,380,77
1728,10,363,125
1729,10,379,125
1730,10,378,125
1731,10,384,125
1732,10,346,125
1733,6,396,72
1734,10,324,125
1735,6,389,72
1736,6,406,72
1737,6,381,72
1738,6,393,72
1739,10,345,125
1740,6,366,72
1741,6,379,72
1742,6,383,72
1743,6,381,72
1744,12,348,150
1745,6,366,72
1746,6,383,72
1747,6,387,72
1748,10,354,125
1749,6,358,72
1750,6,380,72
1751,6,378,72
1752,6,389,72
1753,6,385,72
1754,6,403,72
1755,6,409,72
1756,6,430,72
1757,6,417,72
1758,6,423,72
1759,6,445,72
1760,6,434,72
1761,5,450,60
1762,5,429,65
1763,2,392,26
1764,5,421,65
1765,5,432,65
1766,5,414,65
1767,5,384,65
1768,5,416,65
1769,5,405,65
1770,5,385,65
1771,5,421,65
1772,5,416,65
1773,4,389,52
1774,9,462,113
1775,9,461,113
1776,12,473,153
1777,9,435,113
1778,9,436,113
1779,9,441,113
1780,6,430,75
1781,7,462,97
1782,5,444,76
1783,10,458,132
1784,9,410,113
1785,8,416,100
1786,5,404,62
1787,10,402,127
1788,10,407,127
1789,10,411,127
1790,6,468,76
1791,7,453,88
1792,4,467,48
1793,5,467,63
1794,4,462,48
1795,6,410,83
1796,5,458,60
1797,5,462,60
1798,5,479,62
1799,6,476,72
1800,11,453,139
1801,6,394,84
1802,4,459,52
1803,7,377,106
1804,7,375,106
1805,8,397,116
1806,6,377,96
1807,7,380,97
1808,5,362,65
1809,4,323,52
1810,7,336,97
1811,8,354,113
1812,7,346,97
1813,8,333,113
1814,5,341,65
1815,5,316,65
1816,5,325,65
1817,5,330,65
1818,5,330,65
1819,5,324,65
1820,5,339,65
1821,11,396,135
1822,8,410,92
1823,8,406,92
1824,8,424,92
1825,11,430,131
1826,12,399,164
1827,10,412,128
1828,13,395,174
1829,7,404,90
1830,8,388,112
1831,9,407,116
1832,9,422,128
1833,9,427,128
1834,8,415,116
1835,8,415,116
1836,10,413,140
1837,10,412,140
1838,11,417,156
1839,13,399,180
1840,11,409,156
1841,12,399,168
1842,10,442,144
1843,10,359,140
1844,12,352,168
1845,11,375,156
1846,12,333,168
1847,12,340,168
1848,12,339,168
1849,12,305,168
1850,10,316,140
1851,12,305,168
1852,10,321,140
1853,10,320,140
1854,10,322,140
1855,12,387,168
1856,12,372,168
1857,12,370,168
1858,12,381,168
1859,12,379,168
1860,12,363,168
1861,12,358,168
1862,12,360,168
1863,11,369,156
1864,11,368,156
1865,11,359,156
1866,11,387,156
1867,11,363,156
1868,11,357,156
1869,11,359,156
1870,16,370,216
1871,10,353,140
1872,11,308,132
1873,11,307,132
1874,11,317,132
1875,11,315,132
1876,7,343,84
1877,11,388,142
1878,12,390,155
1879,12,384,155
1880,14,365,176
1881,10,398,124
1882,11,400,141
1883,11,426,136
1884,11,418,136
1885,10,425,124
1886,7,414,84
1887,9,393,109
1888,7,413,84
1889,7,403,84
1890,11,424,141
1891,6,400,88
1892,8,395,116
1893,11,431,157
1894,11,417,157
1895,6,411,92
1896,6,400,96
1897,6,427,96
1898,11,429,157
1899,12,433,169
1900,12,411,169
1901,12,414,169
1902,12,444,169
1903,11,440,156
1904,12,430,155
1905,12,457,155
1906,12,440,155
1907,12,439,169
1908,12,441,155
1909,11,442,142
1910,12,445,169
1911,12,438,155
1912,12,423,155
1913,11,418,142
1914,12,433,155
1915,11,433,142
1916,12,442,155
1917,11,432,142
1918,12,443,155
1919,12,431,155
1920,12,430,155
1921,12,409,155
1922,19,439,224
1923,19,452,224
1924,19,437,224
1925,20,459,234
1926,20,457,234
1927,20,456,234
1928,20,441,234
1929,20,454,234
1930,19,473,223
1931,20,453,234
1932,20,452,234
1933,14,455,170
1934,16,452,202
1935,13,437,160
1936,14,448,170
1937,18,464,225
1938,14,461,170
1939,14,459,170
1940,19,464,223
1941,14,447,170
1942,15,447,186
1943,19,391,231
1944,19,388,231
1945,17,414,198
1946,18,439,209
1947,23,409,280
1948,25,443,303
1949,20,400,233
1950,21,406,244
1951,21,445,243
1952,20,399,233
1953,20,409,233
1954,14,386,161
1955,14,379,161
1956,14,387,161
1957,7,294,91
1958,7,316,91
1959,11,327,139
1960,12,344,151
1961,12,329,151
1962,12,347,151
1963,12,342,151
1964,12,338,151
1965,12,336,151
1966,11,329,139
1967,10,353,127
1968,8,363,96
1969,8,369,96
1970,10,330,139
1971,10,420,128
1972,20,469,269
1973,20,456,269
1974,20,446,269
1975,21,501,274
1976,25,447,332
1977,10,472,144
1978,11,444,156
1979,11,439,156
1980,11,439,156
1981,11,451,156
1982,11,437,156
1983,11,432,156
1984,10,440,144
1985,17,432,235
1986,18,430,246
1987,13,411,178
1988,13,406,178
1989,13,393,178
1990,13,398,178
1991,13,398,178
1992,13,401,178
1993,11,419,156
1994,9,420,128
1995,11,406,156
1996,13,382,178
1997,13,386,178
1998,19,416,256
1999,17,423,234
2000,17,427,234
2001,17,421,234
2002,17,428,234
2003,17,423,234
2004,11,420,156
2005,17,423,234
2006,17,432,234
2007,17,421,234
2008,10,346,145
2009,10,353,145
2010,5,344,80
2011,5,357,80
2012,5,335,80
2013,5,333,80
2014,5,333,80
2015,11,349,158
2016,11,318,158
2017,5,324,80
2018,5,314,80
2019,5,335,80
2020,5,337,80
2021,5,337,80
2022,6,370,96
2023,11,316,158
2024,9,316,129
2025,8,329,113
2026,3,346,39
2027,3,359,39
2028,5,344,65
2029,6,397,72
2030,12,382,150
2031,17,483,198
2032,16,445,184
2033,17,470,198
2034,15,449,176
2035,18,466,212
2036,16,473,186
2037,18,462,212
2038,18,464,212
2039,18,457,212
2040,18,458,212
2041,18,456,212
2042,18,452,212
2043,18,401,212
2044,18,401,212
2045,18,404,212
2046,18,406,212
2047,16,420,186
2048,11,345,142
2049,18,403,212
2050,18,390,212
2051,18,442,212
2052,18,431,212
2053,18,431,212
2054,18,413,212
2055,16,449,186
2056,16,428,186
2057,18,450,212
2058,18,434,212
2059,18,438,212
2060,18,442,212
2061,19,431,223
2062,19,424,223
2063,19,412,223
2064,19,409,223
2065,19,430,223
2066,22,399,271
2067,16,422,186
2068,18,398,212
2069,17,450,197
2070,21,429,245
2071,14,363,156
2072,13,387,142
2073,22,434,256
2074,20,437,231
2075,22,455,256
2076,20,439,231
2077,18,431,206
2078,13,397,142
2079,13,425,142
2080,13,421,142
2081,19,415,219
2082,5,390,60
2083,19,408,219
2084,11,410,135
2085,10,414,125
2086,4,376,52
2087,10,404,125
2088,10,411,125
2089,7,402,85
2090,7,402,85
2091,11,409,131
2092,5,395,65
2093,7,393,70
2094,13,440,142
2095,13,440,142
2096,12,426,132
2097,13,426,142
2098,13,421,142
2099,13,433,142
2100,13,426,142
2101,13,432,142
2102,13,454,142
2103,13,432,142
2104,13,417,142
2105,12,409,132
2106,13,430,142
2107,12,396,132
2108,12,386,132
2109,12,386,132
2110,6,376,72
2111,9,394,108
2112,6,372,72
2113,6,379,72
2114,10,384,120
2115,9,384,108
2116,11,397,127
2117,13,413,151
2118,11,388,142
2119,12,387,168
2120,12,395,168
2121,12,363,168
2122,12,419,168
2123,12,425,168
2124,12,427,168
2125,12,423,168
2126,12,421,168
2127,12,410,168
2128,12,409,168
2129,12,405,168
2130,12,405,168
2131,12,402,168
2132,11,408,142
2133,12,399,168
2134,9,362,129
2135,9,362,129
2136,9,357,129
2137,19,401,249
2138,11,405,153
2139,9,352,129
2140,9,351,129
2141,9,349,129
2142,9,370,129
2143,9,353,129
2144,9,346,129
2145,9,357,129
2146,9,346,129
2147,9,347,129
2148,9,359,129
2149,9,361,129
2150,9,357,129
2151,8,369,113
2152,10,348,145
2153,10,348,145
2154,9,362,129
2155,9,354,129
2156,8,343,113
2157,10,340,145
2158,10,339,145
2159,8,387,118
2160,8,325,113
2161,6,329,81
2162,5,336,65
2163,5,344,65
2164,5,327,65
2165,5,337,65
2166,5,330,65
2167,5,336,65
2168,5,328,65
2169,5,335,65
2170,6,325,77
2171,9,324,115
2172,20,360,248
2173,11,331,158
2174,17,389,226
2175,11,370,156
2176,11,342,156
2177,11,361,156
2178,18,411,237
2179,22,398,295
2180,24,421,314
2181,22,416,290
2182,20,369,270
2183,18,440,237
2184,11,386,156
2185,17,427,225
2186,22,406,294
2187,22,385,294
2188,14,430,194
2189,11,402,156
2190,19,453,235
2191,20,459,246
2192,11,421,142
2193,11,417,142
2194,13,423,182
2195,13,423,182
2196,11,418,142
2197,11,428,142
2198,18,465,209
2199,18,457,212
2200,22,477,256
2201,22,478,256
2202,22,475,256
2203,22,484,256
2204,22,476,256
2205,18,469,212
2206,22,475,256
2207,22,470,256
2208,24,425,293
2209,22,427,270
2210,19,434,223
2211,22,416,270
2212,22,399,256
2213,19,405,237
2214,22,364,270
2215,22,385,256
2216,22,385,256
2217,22,385,270
2218,22,385,270
2219,22,421,256
2220,20,372,234
2221,22,382,256
2222,18,421,212
2223,20,413,231
2224,20,411,231
2225,21,396,246
2226,17,429,198
2227,18,443,212
2228,19,456,219
2229,20,419,231
2230,13,402,142
2231,13,391,142
2232,13,387,142
2233,13,386,142
2234,7,327,86
2235,7,354,86
2236,8,344,100
2237,11,355,122
2238,7,315,82
2239,11,353,122
2240,6,337,72
2241,4,280,50
2242,3,311,39
2243,3,312,39
2244,3,299,39
2245,3,313,39
2246,4,337,52
2247,4,319,52
2248,4,317,52
2249,3,303,39
2250,1,281,20
2251,1,280,20
2252,0,293,0
2253,0,251,0
2254,0,277,0
2255,0,265,0
2256,0,266,0
2257,1,268,16
2258,3,299,42
2259,3,300,42
2260,3,294,42
2261,5,307,68
2262,5,295,68
2263,7,325,94
2264,10,332,136
2265,10,350,136
2266,10,349,136
2267,10,337,136
2268,10,329,136
2269,10,351,136
2270,12,397,161
2271,10,396,138
2272,10,394,138
2273,10,395,138
2274,7,375,104
2275,6,356,84
2276,11,390,148
2277,11,380,148
2278,12,394,160
2279,12,384,160
2280,9,368,122
2281,6,356,84
2282,6,361,84
2283,5,341,68
2284,3,330,48
2285,4,351,64
2286,5,325,70
2287,4,331,60
2288,4,340,60
2289,8,364,112
2290,11,393,142
2291,11,395,142
2292,11,402,142
2293,11,400,142
2294,11,383,142
2295,11,383,142
2296,12,367,168
2297,12,365,168
2298,12,395,168
2299,12,397,168
2300,12,407,168
2301,12,406,168
2302,11,414,156
2303,12,415,168
2304,13,400,181
2305,12,424,168
2306,12,424,168
2307,12,453,155
2308,11,437,142
2309,10,453,128
2310,11,451,141
2311,10,453,128
2312,8,420,100
2313,15,376,185
2314,6,394,72
2315,10,418,125
2316,6,444,72
2317,4,439,52
2318,4,430,52
2319,5,440,65
2320,9,425,113
2321,5,439,65
2322,2,368,26
2323,5,437,65
2324,3,373,38
2325,3,392,36
2326,4,383,50
2327,7,446,89
2328,6,373,70
2329,3,387,36
2330,3,383,36
2331,4,392,48
2332,4,405,48
2333,3,382,36
2334,5,413,60
2335,8,371,100
2336,7,387,88
2337,7,407,84
2338,7,398,84
2339,8,354,100
2340,8,384,96
2341,5,396,60
2342,6,402,72
2343,6,406,72
2344,5,384,60
2345,6,414,72
2346,6,410,72
2347,6,415,72
2348,6,402,72
2349,6,402,72
2350,10,344,125
2351,6,399,72
2352,6,396,72
2353,6,370,72
2354,6,370,72
2355,6,397,72
2356,6,391,72
2357,6,394,72
2358,6,390,72
2359,6,381,72
2360,6,371,72
2361,6,387,72
2362,6,383,72
2363,8,419,92
2364,6,401,72
2365,6,409,72
2366,2,264,32
2367,2,277,32
2368,2,259,32
2369,3,282,48
2370,2,263,32
2371,2,278,32
2372,2,273,32
2373,4,314,64
2374,2,276,32
2375,2,268,32
2376,4,284,64
2377,4,271,64
2378,2,279,32
2379,2,291,32
2380,4,313,64
2381,4,322,64
2382,4,311,64
2383,2,305,32
2384,4,310,64
2385,4,309,64
2386,2,285,32
2387,4,313,64
2388,4,300,64
2389,4,317,64
2390,4,308,64
2391,8,345,113
2392,9,337,129
2393,9,349,129
2394,9,334,129
2395,7,350,97
2396,7,323,97
2397,7,320,97
2398,7,326,97
2399,7,325,97
2400,8,362,109
2401,10,386,128
2402,10,398,128
2403,14,372,181
2404,8,415,92
2405,22,475,277
2406,25,511,310
2407,22,497,277
2408,25,507,310
2409,21,481,264
2410,22,507,277
2411,22,479,277
2412,17,502,199
2413,18,471,226
2414,22,517,277
2415,19,493,236
2416,19,499,239
2417,20,507,244
2418,20,512,251
2419,15,414,170
2420,15,412,170
2421,14,380,155
2422,14,385,155
2423,14,381,155
2424,14,383,155
2425,14,416,155
2426,12,439,130
2427,14,421,155
2428,11,401,120
2429,12,402,132
2430,13,412,142
2431,13,424,142
2432,13,437,142
2433,13,438,142
2434,15,458,168
2435,15,441,168
2436,15,439,168
2437,15,445,168
2438,13,439,145
2439,6,394,72
2440,6,394,72
2441,6,399,72
2442,9,449,108
2443,9,450,108
2444,10,405,125
2445,10,403,125
2446,10,406,125
2447,10,399,125
2448,10,405,125
2449,10,407,125
2450,10,401,125
2451,9,402,113
2452,9,399,113
2453,9,396,113
2454,6,398,72
2455,13,416,161
2456,11,400,136
2457,9,403,113
2458,9,403,113
2459,9,408,113
2460,10,430,125
2461,9,419,113
2462,10,393,125
2463,12,416,148
2464,5,391,65
2465,5,396,65
2466,5,391,65
2467,5,408,65
2468,5,380,65
2469,8,452,96
2470,6,421,72
2471,8,408,96
2472,8,417,100
2473,6,401,81
2474,6,393,81
2475,9,454,108
2476,14,427,181
2477,10,419,125
2478,8,413,113
2479,6,415,72
2480,5,428,65
2481,6,386,72
2482,6,385,72
2483,13,434,145
2484,15,387,175
2485,6,399,72
2486,6,388,72
2487,10,408,125
2488,6,424,72
2489,6,433,72
2490,6,438,72
2491,6,422,72
2492,10,408,125
2493,6,424,72
2494,12,454,130
2495,15,436,168
2496,15,426,168
2497,15,401,168
2498,15,389,168
2499,14,386,155
2500,7,422,70
2501,7,383,70
2502,7,419,70
2503,15,396,168
2504,15,393,168
2505,15,409,168
2506,15,406,168
2507,15,391,168
2508,15,383,168
2509,12,408,130
2510,14,398,155
2511,14,423,155
2512,14,391,155
2513,14,383,155
2514,14,374,155
2515,13,384,145
2516,14,370,155
2517,14,386,155
2518,14,379,155
2519,14,374,155
2520,17,477,198
2521,17,450,198
2522,18,446,209
2523,18,449,209
2524,17,456,198
2525,18,442,209
2526,18,456,209
2527,18,469,209
2528,18,445,209
2529,20,441,234
2530,18,448,209
2531,18,439,209
2532,17,467,202
2533,20,449,234
2534,17,460,198
2535,20,438,234
2536,19,442,223
2537,20,447,236
2538,17,435,197
2539,19,439,223
2540,21,439,262
2541,21,465,262
2542,21,481,263
2543,22,472,271
2544,21,458,262
2545,21,454,262
2546,20,403,251
2547,21,411,262
2548,20,411,249
2549,21,407,262
2550,21,408,262
2551,21,408,262
2552,21,409,262
2553,19,424,241
2554,12,357,168
2555,13,410,182
2556,12,378,168
2557,12,397,168
2558,11,418,156
2559,12,370,168
2560,12,370,168
2561,12,370,168
2562,12,380,168
2563,12,380,168
2564,12,380,168
2565,12,388,168
2566,12,392,168
2567,12,396,168
2568,12,381,168
2569,12,393,168
2570,12,399,168
2571,12,393,168
2572,12,392,168
2573,12,385,168
2574,12,396,168
2575,12,403,168
2576,12,417,168
2577,12,417,168
2578,12,413,168
2579,12,381,168
2580,12,392,168
2581,12,381,168
2582,12,383,168
2583,12,382,168
2584,12,386,168
2585,12,385,168
2586,12,368,168
2587,6,404,72
2588,7,378,84
2589,6,372,72
2590,6,376,72
2591,6,366,72
2592,6,370,72
2593,6,370,72
2594,6,367,72
2595,6,359,72
2596,6,363,72
2597,6,405,72
2598,6,355,72
2599,6,376,72
2600,6,372,72
2601,6,365,72
2602,6,373,72
2603,6,363,72
2604,6,357,72
2605,6,335,72
2606,9,337,113
2607,6,340,72
2608,6,333,72
2609,6,329,72
2610,6,359,72
2611,6,323,72
2612,6,328,72
2613,12,347,132
2614,12,349,132
2615,12,343,132
2616,12,353,132
2617,13,399,142
2618,13,400,142
2619,13,393,142
2620,13,393,142
2621,13,393,142
2622,13,395,142
2623,13,391,142
2624,13,394,142
2625,13,393,142
2626,13,405,142
2627,13,400,142
2628,13,399,142
2629,12,401,130
2630,12,388,132
2631,12,391,132
2632,12,386,132
2633,10,395,125
2634,10,404,125
2635,5,374,60
2636,5,382,60
2637,5,379,60
2638,10,423,125
2639,6,362,72
2640,12,448,130
2641,13,400,142
2642,13,396,142
2643,9,436,96
2644,13,393,142
2645,13,393,142
2646,13,402,142
2647,13,400,142
2648,13,375,142
2649,13,378,142
2650,13,375,142
2651,13,378,142
2652,13,381,142
2653,14,451,160
2654,12,411,130
2655,12,398,130
2656,12,381,130
2657,13,391,142
2658,13,389,142
2659,13,408,142
2660,15,474,171
2661,17,471,197
2662,18,461,209
2663,10,476,114
2664,12,481,137
2665,12,493,137
2666,12,494,137
2667,9,496,102
2668,10,510,114
2669,9,510,102
2670,20,518,234
2671,13,519,158
2672,13,524,145
2673,13,513,145
2674,13,503,158
2675,11,475,138
2676,14,477,166
2677,9,443,128
2678,14,437,181
2679,13,436,177
2680,12,447,155
2681,10,449,141
2682,13,463,169
2683,14,469,181
2684,11,446,149
2685,15,450,193
2686,12,409,165
2687,13,409,177
2688,12,417,155
2689,13,416,177
2690,14,410,181
2691,14,415,181
2692,11,417,142
2693,15,426,205
2694,11,430,142
2695,11,438,142
2696,12,434,168
2697,12,422,168
2698,12,416,168
2699,12,411,168
2700,12,428,168
2701,12,414,168
2702,12,418,168
2703,12,406,168
2704,12,418,168
2705,12,412,168
2706,12,409,168
2707,12,407,168
2708,12,416,168
2709,11,419,156
2710,12,408,168
2711,12,418,168
2712,12,408,168
2713,11,423,156
2714,12,404,168
2715,12,411,168
2716,12,403,168
2717,20,449,249
2718,21,450,262
2719,21,457,262
2720,21,451,262
2721,18,441,212
2722,20,461,249
2723,19,459,238
2724,20,459,249
2725,19,435,239
2726,17,425,216
2727,12,373,168
2728,20,419,249
2729,20,420,249
2730,20,421,249
2731,17,410,216
2732,21,435,262
2733,21,439,262
2734,20,442,251
2735,20,457,249
2736,20,451,249
2737,10,430,124
2738,8,431,100
2739,8,419,100
2740,8,439,100
2741,8,421,100
2742,8,425,100
2743,8,425,100
2744,8,422,100
2745,8,417,100
2746,8,416,100
2747,8,447,100
2748,8,410,100
2749,6,405,72
2750,6,386,72
2751,6,383,72
2752,13,424,142
2753,13,426,142
2754,13,416,142
2755,12,423,130
2756,13,416,142
2757,13,410,142
2758,13,406,142
2759,12,434,130
2760,13,410,142
2761,13,414,142
2762,13,414,142
2763,13,432,142
2764,13,405,142
2765,13,422,142
2766,13,415,142
2767,12,417,132
2768,13,439,142
2769,12,437,130
2770,13,423,142
2771,13,442,142
2772,13,420,142
2773,13,401,142
2774,13,404,142
2775,13,415,142
2776,13,412,142
2777,20,472,232
2778,13,402,142
2779,13,413,142
2780,12,418,132
2781,13,442,142
2782,13,409,142
2783,12,433,132
2784,12,429,132
2785,12,413,132
2786,12,414,132
2787,12,425,132
2788,12,423,132
2789,13,407,142
2790,13,409,142
2791,13,412,142
2792,13,399,142
2793,13,399,142
2794,13,398,142
2795,13,406,142
2796,13,398,142
2797,12,403,132
2798,12,413,132
2799,13,390,142
2800,13,395,142
2801,13,399,142
2802,13,398,142
2803,12,392,132
2804,13,384,142
2805,13,369,142
2806,13,364,142
2807,13,356,142
2808,13,360,142
2809,13,354,142
2810,13,358,142
2811,13,367,142
2812,13,380,142
2813,13,384,142
2814,13,390,142
2815,13,394,142
2816,13,412,142
2817,13,409,142
2818,13,418,142
2819,13,464,146
2820,12,422,130
2821,12,395,130
2822,17,507,201
2823,12,408,130
2824,12,414,130
2825,17,538,197
2826,12,438,130
2827,14,498,160
2828,18,462,231
2829,11,486,142
2830,13,448,167
2831,13,435,181
2832,11,426,153
2833,13,435,181
2834,13,450,181
2835,11,439,153
2836,12,426,169
2837,12,481,165
2838,14,522,181
2839,14,508,181
2840,14,497,181
2841,14,502,181
2842,14,479,181
2843,14,488,181
2844,14,482,181
2845,14,515,193
2846,12,467,164
2847,14,496,181
2848,14,489,181
2849,14,498,193
2850,14,501,193
2851,14,487,193
2852,14,483,193
2853,19,485,243
2854,12,447,148
2855,12,429,146
2856,15,492,182
2857,14,497,170
2858,14,497,170
2859,13,480,158
2860,10,427,124
2861,14,500,170
2862,14,495,170
2863,15,497,186
2864,14,504,170
2865,15,495,186
2866,14,451,180
2867,16,529,202
2868,20,531,253
2869,18,520,227
2870,18,509,227
2871,18,511,227
2872,17,468,215
2873,17,505,217
2874,21,498,264
2875,21,501,264
2876,21,498,264
2877,21,511,264
2878,21,503,264
2879,21,496,264
2880,24,476,303
2881,24,481,303
2882,21,487,264
2883,21,489,264
2884,21,476,268
2885,24,484,303
2886,24,480,303
2887,24,489,303
2888,22,497,277
2889,24,474,303
2890,21,492,264
2891,23,494,290
2892,23,493,290
2893,16,538,204
2894,19,498,239
2895,17,504,202
2896,19,493,238
2897,20,510,249
2898,17,493,198
2899,17,520,198
2900,14,481,156
2901,13,467,142
2902,13,450,142
2903,13,479,142
2904,13,471,142
2905,13,463,142
2906,18,522,212
2907,18,530,212
2908,18,520,212
2909,18,523,212
2910,13,451,142
2911,13,456,142
2912,13,436,142
2913,13,418,142
2914,13,398,142
2915,13,447,142
2916,13,410,142
2917,13,410,142
2918,13,415,142
2919,14,426,156
2920,13,438,142
2921,13,431,142
2922,13,432,142
2923,13,418,142
2924,13,439,142
2925,11,410,120
2926,12,404,132
2927,13,419,142
2928,13,413,142
2929,13,421,142
2930,13,419,142
2931,13,424,142
2932,13,427,142
2933,11,437,120
2934,13,417,142
2935,13,445,142
2936,13,459,142
2937,11,439,120
2938,6,394,72
2939,9,407,108
2940,9,402,108
2941,13,443,142
2942,13,448,142
2943,13,453,143
2944,12,428,130
2945,12,434,130
2946,12,408,149
2947,8,410,96
2948,12,427,132
2949,9,424,108
2950,9,419,108
2951,9,401,108
2952,6,387,72
2953,6,392,72
2954,6,395,72
2955,6,363,72
2956,6,396,72
2957,15,434,175
2958,6,333,72
2959,6,335,72
2960,6,337,72
2961,6,414,72
2962,6,399,72
2963,6,422,72
2964,13,453,145
2965,6,420,72
2966,6,396,72
2967,15,449,168
2968,15,448,168
2969,14,460,155
2970,15,449,168
2971,15,448,168
2972,15,460,168
2973,14,458,155
2974,15,465,168
2975,15,452,168
2976,15,461,168
2977,15,463,168
2978,15,463,168
2979,15,468,168
2980,13,457,142
2981,11,460,120
2982,14,446,155
2983,14,448,155
2984,14,442,155
2985,14,430,155
2986,13,421,142
2987,13,399,142
2988,13,412,142
2989,14,365,155
2990,14,370,155
2991,12,427,132
2992,6,428,72
2993,13,436,142
2994,14,441,155
2995,13,449,142
2996,14,456,160
2997,14,466,160
2998,14,437,155
2999,14,450,155
3000,14,442,155
3001,13,431,142
3002,13,442,142
3003,13,454,148
3004,13,442,142
3005,13,446,148
3006,13,372,142
3007,13,390,142
3008,15,382,170
3009,15,388,170
3010,16,450,188
3011,17,455,202
3012,11,393,142
3013,13,394,160
3014,10,362,124
3015,13,394,164
3016,15,431,192
3017,15,438,192
3018,15,423,192
3019,15,423,192
3020,13,399,160
3021,15,372,190
3022,15,378,190
3023,19,480,239
3024,19,476,239
3025,14,377,178
3026,12,356,150
3027,14,411,178
3028,14,401,160
3029,14,367,178
3030,20,424,252
3031,22,450,273
3032,20,441,251
3033,22,421,271
3034,20,443,249
3035,20,427,249
3036,20,435,249
3037,20,438,249
3038,20,453,249
3039,18,443,212
3040,19,430,238
3041,18,427,226
3042,21,470,260
3043,19,443,238
3044,19,426,238
3045,6,269,96
3046,10,397,144
3047,12,441,168
3048,12,440,168
3049,11,415,142
3050,12,436,168
3051,11,442,142
3052,11,441,142
3053,11,440,142
3054,7,318,97
3055,12,436,168
3056,11,354,149
3057,7,324,97
3058,10,412,128
3059,9,369,114
3060,9,376,114
3061,6,308,81
3062,11,431,142
3063,11,418,142
3064,10,451,140
3065,12,389,155
3066,12,385,155
3067,8,335,109
3068,14,414,181
3069,11,413,152
3070,11,342,153
3071,9,343,125
3072,11,348,153
3073,11,403,142
3074,14,396,181
3075,10,394,128
3076,10,390,128
3077,11,408,142
3078,11,426,142
3079,12,411,168
3080,12,416,168
3081,6,318,96
3082,6,310,96
3083,6,306,96
3084,9,277,129
3085,9,291,129
3086,10,296,142
3087,9,279,129
3088,9,276,129
3089,9,276,129
3090,9,310,129
3091,9,315,129
3092,7,337,97
3093,8,324,113
3094,7,318,97
3095,9,310,129
3096,9,312,129
3097,9,306,129
3098,10,314,145
3099,13,329,177
3100,12,338,161
3101,13,345,177
3102,13,346,177
3103,13,345,177
3104,13,343,177
3105,9,341,120
3106,12,355,156
3107,9,333,123
3108,8,348,113
3109,3,323,48
3110,2,322,36
3111,3,311,48
3112,9,344,137
3113,4,335,64
3114,3,359,48
3115,9,362,126
3116,3,328,48
3117,8,361,113
3118,8,372,113
3119,11,372,173
3120,10,439,157
3121,11,376,173
3122,11,383,173
3123,6,369,108
3124,9,405,129
3125,10,404,157
3126,10,429,164
3127,15,492,211
3128,6,462,112
3129,10,483,164
3130,10,454,161
3131,6,450,99
3132,9,496,134
3133,5,464,92
3134,6,492,108
3135,5,452,92
3136,12,488,152
3137,16,530,191
3138,6,469,104
3139,18,494,209
3140,25,511,301
3141,17,491,199
3142,12,487,168
3143,13,494,162
3144,9,478,143
3145,10,503,112
3146,17,483,230
3147,9,485,98
3148,12,496,166
3149,13,497,148
3150,12,490,134
3151,13,519,150
3152,11,481,120
3153,11,482,120
3154,11,487,120
3155,12,486,132
3156,11,472,120
3157,13,496,146
3158,12,504,138
3159,12,469,132
3160,13,457,142
3161,13,456,142
3162,13,458,142
3163,13,457,142
3164,9,466,102
3165,13,453,142
3166,15,464,170
3167,17,490,198
3168,13,475,146
3169,13,476,146
3170,12,442,130
3171,12,442,130
3172,12,441,130
3173,13,502,146
3174,16,402,186
3175,11,396,118
3176,11,401,120
3177,11,406,118
3178,10,401,106
3179,7,391,70
3180,13,398,142
3181,9,389,94
3182,13,387,148
3183,12,396,130
3184,10,404,106
3185,9,417,94
3186,9,347,94
3187,11,370,118
3188,11,364,118
3189,10,352,108
3190,11,340,118
3191,11,364,118
3192,10,366,106
3193,11,369,118
3194,11,371,118
3195,7,354,70
3196,10,383,106
3197,11,374,120
3198,11,322,127
3199,15,364,175
3200,10,346,125
3201,6,374,72
3202,6,359,72
3203,6,374,72
3204,9,430,105
3205,14,378,170
3206,8,392,92
3207,6,350,72
3208,6,346,72
3209,10,382,125
3210,8,386,92
3211,11,406,132
3212,8,409,92
3213,6,393,72
