0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
2.75,0.625,0.0,0.0,0.5625,4.2,3.6153846153846154,0.56,5.285714285714286,4.0,1.1578947368421053,0.14285714285714285,4.307692307692308,1.0,1.0625,0.07692307692307693,2.2941176470588234,2.3000000000000003,1.611111111111111,0.6666666666666666,7.1000000000000005,0.8,1.5238095238095237,0.0,0.0,0.4444444444444444,2.2608695652173916,2.5,3.7,0.7083333333333334,3.1875,1.9999999999999998,0.0,0.0,0.41666666666666663,2.3,1.5555555555555556,1.0,0.4444444444444444,3.0769230769230775,0.0,0.6666666666666667,5.235294117647059,2.2,0.0,3.583333333333333,1.6470588235294117,0.88,5.846153846153846,0.0,0.0,4.043478260869565,1.88,2.0555555555555554,0.0,10.444444444444445,2.2727272727272725,1.9090909090909092,1.1249999999999998,0.26666666666666666,2.4736842105263155,1.5294117647058825,0.2,0.3333333333333333,1.2400000000000002,4.142857142857142,0.5,13.777777777777777,3.999999999999999,0.0,0.9047619047619047,6.411764705882352,1.4545454545454546,0.0,0.3333333333333333,0.5555555555555556,0.0,1.0,0.6666666666666667,8.400000000000002,1.9545454545454541,1.5000000000000002,0.4375,2.0476190476190474,1.5,1.714285714285714,1.5555555555555554,1.210526315789474,0.0,0.0,1.1111111111111112,0.0,1.0869565217391304,1.4545454545454541,1.3333333333333333,1.714285714285714,6.0625,0.0,5.333333333333333
2.0,0.41666666666666663,0.3529411764705882,1.3333333333333333,1.1875,5.3,4.0,0.48000000000000004,4.571428571428571,4.181818181818181,1.4736842105263157,1.214285714285714,0.9230769230769231,0.9444444444444444,1.25,0.15384615384615385,2.2941176470588234,2.8000000000000003,1.8888888888888888,0.0,11.5,2.0,0.8571428571428571,0.0,0.0,0.5555555555555556,0.8695652173913042,2.7500000000000004,3.8499999999999996,0.6666666666666666,2.5,2.533333333333333,0.0,0.0,0.0,0.0,1.7777777777777777,1.2727272727272727,0.6666666666666666,4.615384615384615,0.0,1.0,4.294117647058823,3.266666666666667,0.36,4.916666666666666,2.7058823529411766,0.6799999999999999,5.538461538461538,1.0666666666666667,0.0,2.91304347826087,0.7600000000000001,3.166666666666667,0.0,9.555555555555555,3.2727272727272725,0.8181818181818181,1.5416666666666665,0.0,3.263157894736842,1.2352941176470589,0.27999999999999997,0.0,1.7200000000000002,3.357142857142857,0.35000000000000003,12.111111111111109,6.300000000000001,0.0,0.2857142857142857,5.88235294117647,0.5454545454545454,0.0,0.08333333333333333,0.2777777777777778,0.0,1.7999999999999998,1.4666666666666666,5.6,1.6818181818181817,2.7,1.5625,2.0,1.5,1.2857142857142856,2.7777777777777777,0.7894736842105263,0.0,0.0,0.4444444444444444,0.875,2.0,1.6363636363636362,0.47619047619047616,2.285714285714285,4.0625,0.0,7.0
1.5833333333333333,1.0,0.0,0.6666666666666666,1.125,5.3500000000000005,2.230769230769231,0.76,5.238095238095239,2.7727272727272725,0.9473684210526315,0.7142857142857142,1.5384615384615383,0.1111111111111111,1.4375,0.8461538461538463,4.588235294117648,2.9,1.9999999999999996,0.0,10.300000000000002,1.0,1.0952380952380951,0.7368421052631579,0.0,0.3333333333333333,1.5217391304347825,1.6666666666666667,3.15,1.0416666666666667,3.375,3.7333333333333334,0.2,0.0,0.0,0.0,3.0,1.3636363636363635,1.0,3.384615384615385,0.13333333333333333,1.1666666666666665,4.0,2.533333333333333,0.0,2.833333333333333,2.7058823529411766,1.08,4.76923076923077,0.0,0.0,3.5217391304347827,1.44,1.5,0.0,12.11111111111111,3.545454545454545,1.6818181818181819,1.7916666666666665,0.2,2.736842105263157,1.0588235294117647,0.76,0.8571428571428571,2.28,2.071428571428571,0.30000000000000004,13.666666666666666,6.2,0.0,0.14285714285714285,7.764705882352941,2.2727272727272725,0.0,0.4583333333333333,0.16666666666666666,0.0,0.6000000000000001,0.6666666666666666,7.2,1.7727272727272725,2.5,0.9375,1.5238095238095233,0.85,1.4285714285714284,2.7777777777777777,1.5789473684210524,0.33333333333333337,0.125,0.888888888888889,0.6875,1.0869565217391304,2.7272727272727275,1.0,1.357142857142857,4.4375,0.5,5.555555555555555
0.9166666666666667,2.6666666666666665,0.0,2.1111111111111107,1.0,4.1000000000000005,3.307692307692308,0.36,3.238095238095238,2.3636363636363633,1.789473684210526,0.2857142857142857,2.0000000000000004,0.8333333333333333,2.375,0.23076923076923078,2.8823529411764706,1.7000000000000002,1.1666666666666667,0.08333333333333333,7.0,0.6000000000000001,0.9523809523809523,0.0,0.32,0.4444444444444444,0.30434782608695654,2.3333333333333335,3.4000000000000004,0.20833333333333331,3.125,1.7333333333333332,0.0,0.0,0.3333333333333333,0.2,4.777777777777778,1.909090909090909,1.111111111111111,5.615384615384617,0.7333333333333334,1.5,4.235294117647058,2.466666666666667,0.0,7.416666666666667,1.647058823529412,0.72,6.999999999999999,0.8,0.0,4.173913043478261,1.8,1.9999999999999998,0.5,11.666666666666664,3.545454545454545,1.8636363636363635,1.5833333333333335,0.0,2.3684210526315783,2.0,0.9999999999999999,0.0,0.6,5.071428571428571,0.8,7.222222222222221,5.4,0.0,0.19047619047619047,4.117647058823529,0.9090909090909091,0.0,0.0,1.8888888888888888,0.0,0.76,1.0,5.799999999999999,2.6363636363636367,5.8,2.1875,1.238095238095238,0.49999999999999994,1.5714285714285712,5.777777777777779,2.3157894736842106,0.0,0.29166666666666663,1.0555555555555556,0.0,1.1304347826086956,1.3181818181818181,0.5714285714285714,1.7857142857142854,5.9375,0.49999999999999994,8.333333333333334
4.25,0.7916666666666667,0.0,0.0,0.5625,5.000000000000001,2.615384615384615,0.56,5.0,2.4999999999999996,3.2105263157894735,0.8571428571428572,2.7692307692307696,0.16666666666666666,0.875,0.0,2.235294117647059,2.3,2.0555555555555554,0.0,8.0,1.0,1.2857142857142856,0.0,0.0,0.16666666666666666,1.2608695652173911,1.6666666666666667,2.8000000000000003,0.7916666666666666,2.375,2.466666666666667,0.2,0.6190476190476191,0.41666666666666663,0.7,2.111111111111111,1.5454545454545454,0.7777777777777777,5.538461538461538,0.4,0.5555555555555556,5.117647058823528,2.2666666666666666,0.0,7.083333333333333,2.3529411764705883,0.64,4.000000000000001,0.0,0.7857142857142856,3.4782608695652173,1.0,3.111111111111111,0.0,11.444444444444443,2.636363636363636,1.1818181818181817,1.2499999999999998,0.0,1.526315789473684,1.0588235294117647,0.4,0.047619047619047616,1.5999999999999999,4.428571428571429,0.45000000000000007,11.0,5.3999999999999995,0.0,0.42857142857142855,6.0588235294117645,1.0,0.0,0.041666666666666664,0.2222222222222222,0.05,0.6799999999999999,0.8,7.299999999999999,1.0454545454545454,1.7999999999999998,2.0625,2.2857142857142856,1.1,1.2142857142857142,2.3333333333333335,0.7894736842105262,0.2,0.0,0.7777777777777778,0.0,1.2608695652173911,2.227272727272727,2.761904761904762,2.928571428571429,5.125,0.21428571428571427,3.0000000000000004
2.3333333333333335,0.5416666666666666,0.0,0.0,1.0,5.7,3.3846153846153846,0.92,5.428571428571429,3.2272727272727275,1.526315789473684,0.35714285714285715,2.0,0.05555555555555555,1.1875,0.0,3.6470588235294112,2.9000000000000004,4.111111111111111,0.0,13.599999999999998,1.7000000000000002,1.2857142857142856,0.0,0.0,1.9444444444444442,1.9130434782608696,1.8750000000000002,4.65,0.4583333333333333,2.75,3.7333333333333334,0.26666666666666666,0.0,0.0,0.4,1.3333333333333333,1.2727272727272727,0.4444444444444444,5.923076923076924,0.2,1.2777777777777777,4.529411764705882,4.866666666666667,0.0,3.333333333333333,2.9411764705882355,1.32,5.0769230769230775,0.0,0.0,3.956521739130435,1.2000000000000002,2.3333333333333335,0.0,13.555555555555557,2.636363636363636,1.8181818181818183,1.4583333333333335,0.13333333333333333,2.1052631578947367,1.2352941176470589,0.2,0.0,2.2399999999999998,4.071428571428572,0.4,19.0,7.4,0.5833333333333333,0.14285714285714285,7.352941176470587,1.0,0.08695652173913043,0.25,0.0,0.0,1.2000000000000002,1.4666666666666666,5.199999999999999,1.3181818181818183,2.2,0.5,1.380952380952381,1.05,1.7857142857142854,2.8888888888888893,0.7894736842105263,0.0,0.0,1.2777777777777777,0.625,1.608695652173913,1.5909090909090906,1.2857142857142856,1.357142857142857,4.9375,0.0,3.8888888888888893
1.2500000000000002,0.9583333333333334,0.5882352941176471,0.4444444444444444,1.25,6.000000000000001,1.4615384615384617,0.36,5.571428571428571,4.318181818181818,2.1052631578947367,1.357142857142857,3.230769230769231,0.1111111111111111,2.375,0.0,1.8235294117647058,5.0,1.6666666666666667,0.0,8.5,0.6000000000000001,1.142857142857143,0.10526315789473684,0.0,1.4444444444444444,1.6956521739130435,2.041666666666667,3.4999999999999996,1.5833333333333333,2.5625,1.7999999999999998,0.0,0.0,0.0,3.3,4.666666666666666,1.4545454545454544,1.333333333333333,6.384615384615385,0.0,1.1111111111111112,3.2352941176470584,4.133333333333333,0.0,6.416666666666666,1.5882352941176472,0.6000000000000001,4.6923076923076925,0.0,0.21428571428571427,3.8695652173913047,1.2800000000000002,3.7222222222222223,0.0,11.0,1.4545454545454546,1.2727272727272727,0.6666666666666666,0.0,1.736842105263158,0.5294117647058824,0.7200000000000001,0.8095238095238095,1.1600000000000001,5.071428571428572,0.8,13.666666666666668,9.700000000000001,0.0,0.6190476190476191,7.470588235294118,1.2727272727272727,0.0,0.0,0.3333333333333333,0.0,1.9200000000000002,1.2666666666666666,7.9,1.0909090909090908,3.3,1.6875,2.333333333333333,2.25,2.2857142857142856,4.888888888888888,1.631578947368421,0.0,0.0,1.2777777777777777,0.875,0.6521739130434783,2.727272727272727,1.2380952380952377,2.142857142857143,5.1875,0.42857142857142855,3.3333333333333335
1.9166666666666667,0.5833333333333333,0.5294117647058824,1.3333333333333333,0.875,6.499999999999999,3.615384615384616,0.52,6.523809523809525,3.636363636363636,1.3157894736842104,0.6428571428571428,3.0000000000000004,0.38888888888888884,0.875,0.923076923076923,3.9999999999999996,1.4,1.6111111111111112,0.0,8.5,0.8,0.9999999999999999,0.0,0.0,0.3888888888888889,2.826086956521739,1.3749999999999998,4.3,0.9166666666666667,1.5625,1.9333333333333331,1.0666666666666667,0.0,0.0,1.8,1.6666666666666667,1.7272727272727273,0.7777777777777777,4.692307692307693,0.6,0.9444444444444445,5.0,2.1333333333333333,0.48000000000000004,4.833333333333333,3.176470588235294,1.56,4.615384615384615,0.0,0.0,3.9565217391304346,0.9199999999999999,2.5,0.0,12.333333333333334,4.636363636363636,1.0,2.2499999999999996,0.8666666666666667,1.9473684210526319,0.7647058823529412,0.6799999999999999,0.23809523809523808,1.04,4.071428571428571,0.39999999999999997,13.88888888888889,3.8,0.0,0.6190476190476191,7.470588235294117,1.3636363636363638,0.21739130434782608,0.5416666666666666,0.1111111111111111,0.0,1.08,0.8666666666666667,7.000000000000001,0.9545454545454545,2.4,1.1875,2.380952380952381,1.9999999999999998,2.142857142857143,2.222222222222222,0.7368421052631579,0.0,0.0,0.8888888888888888,0.6875,1.1304347826086956,1.8181818181818181,1.4285714285714284,1.8571428571428572,4.5,0.0,4.555555555555555
2.9999999999999996,1.1249999999999998,0.0,1.0,0.5,5.05,4.384615384615385,0.5599999999999999,5.904761904761905,3.272727272727273,0.7368421052631579,0.6428571428571428,2.230769230769231,0.8333333333333333,1.8125,0.0,2.882352941176471,3.5999999999999996,2.777777777777778,0.0,7.9,0.6,1.857142857142857,0.0,0.0,0.6666666666666665,0.9130434782608695,2.25,4.15,1.5416666666666667,1.25,3.333333333333334,0.26666666666666666,0.0,0.0,0.1,2.1111111111111107,3.090909090909091,2.0,3.4615384615384612,0.0,1.0555555555555556,5.2941176470588225,2.5999999999999996,0.0,3.5,2.176470588235294,0.84,4.0,0.8,0.0,2.3913043478260865,1.1600000000000001,2.388888888888889,0.6,12.333333333333334,2.4545454545454546,1.0454545454545454,1.458333333333333,0.0,1.8947368421052628,1.1176470588235294,0.76,0.0,1.68,3.7857142857142856,1.2000000000000002,9.88888888888889,4.500000000000001,0.0,0.19047619047619047,6.470588235294118,0.45454545454545453,0.0,0.0,0.6111111111111112,0.55,0.8,0.7333333333333334,8.500000000000002,1.1363636363636362,5.800000000000001,0.5,1.6666666666666665,0.7500000000000001,1.5714285714285714,6.111111111111111,1.6315789473684208,0.0,0.0,1.4444444444444444,0.0,1.2173913043478262,1.3636363636363635,1.2857142857142856,1.1428571428571426,5.4375,0.0,6.444444444444444
2.5,0.49999999999999994,0.0,0.0,2.3125,5.0,2.6153846153846154,0.28,4.857142857142857,2.9090909090909087,1.4736842105263155,2.214285714285714,3.4615384615384612,0.3888888888888889,0.625,0.07692307692307693,2.8235294117647056,0.7,1.6111111111111112,0.0,7.9,0.6000000000000001,0.9523809523809523,0.0,0.12,1.1111111111111112,1.8260869565217392,2.5833333333333335,4.3500000000000005,1.2916666666666665,2.1875,2.4,0.0,0.0,0.0,0.8,1.3333333333333333,1.727272727272727,0.2222222222222222,3.615384615384616,0.7333333333333333,0.5555555555555556,4.647058823529411,1.5999999999999999,0.0,4.583333333333333,1.2352941176470589,0.72,7.076923076923077,0.0,0.0,4.391304347826087,1.2799999999999998,2.444444444444444,0.0,10.666666666666664,3.3636363636363624,1.1818181818181819,1.708333333333333,0.2,3.210526315789473,0.6470588235294117,0.12,0.0,1.48,4.642857142857143,0.44999999999999996,12.88888888888889,3.5000000000000004,0.0,0.23809523809523808,8.0,1.0,0.0,0.375,0.2777777777777778,0.0,0.88,0.6,7.499999999999999,2.1818181818181817,1.9000000000000001,1.375,1.7619047619047619,1.2,1.2142857142857142,2.2222222222222223,0.736842105263158,0.0,0.25,1.1111111111111112,0.0,0.6521739130434783,1.5454545454545454,1.4285714285714284,1.8571428571428572,6.1875,0.0,6.666666666666666
