episode,episode_rewards,max_obj,suc_datas
3212,4,245,64
3213,4,247,64
3214,0,176,0
3215,0,158,0
3216,0,133,0
3217,0,162,0
3218,3,187,48
3219,4,191,64
3220,0,138,0
3221,4,197,64
3222,4,200,64
3223,4,200,64
3224,2,175,20
3225,2,123,20
3226,3,164,36
3227,4,206,64
3228,4,207,64
3229,4,208,64
3230,4,208,64
3231,4,206,64
3232,4,190,64
3233,4,248,64
3234,3,258,48
3235,4,247,64
3236,4,248,64
3237,4,252,64
3238,4,251,64
3239,4,249,64
3240,4,249,64
3241,4,249,64
3242,4,249,64
3243,4,246,64
3244,4,251,64
3245,4,242,64
3246,4,242,64
3247,4,238,64
3248,4,241,64
3249,4,243,64
3250,4,245,64
3251,4,248,64
3252,4,239,64
3253,4,234,64
3254,4,238,64
3255,4,238,64
3256,4,235,64
3257,4,234,64
3258,4,235,64
3259,4,242,64
3260,4,244,64
3261,0,188,0
3262,0,185,0
3263,0,192,0
3264,0,184,0
3265,0,220,0
3266,4,235,64
3267,4,236,64
3268,4,235,64
3269,4,236,64
3270,4,237,64
3271,4,235,64
3272,4,235,64
3273,4,238,64
3274,4,240,64
3275,4,233,64
3276,4,234,64
3277,0,219,0
3278,2,234,32
3279,0,210,0
3280,2,185,20
3281,1,186,10
3282,2,243,32
3283,4,228,64
3284,4,228,64
3285,4,222,64
3286,4,227,64
3287,4,221,64
3288,4,221,64
3289,4,221,64
3290,4,222,64
3291,4,221,64
3292,3,234,48
3293,0,182,0
3294,0,184,0
3295,3,227,48
3296,4,227,64
3297,4,225,64
3298,4,229,64
3299,4,225,64
3300,4,220,64
3301,4,227,64
3302,4,227,64
3303,4,230,64
3304,0,148,0
3305,0,129,0
3306,3,206,48
3307,4,223,64
3308,4,230,64
3309,4,230,64
3310,4,229,64
3311,4,235,64
3312,4,236,64
3313,4,230,64
3314,4,227,64
3315,4,227,64
3316,4,229,64
3317,4,227,64
3318,4,225,64
3319,4,224,64
3320,0,200,0
3321,0,186,0
3322,0,188,0
3323,4,237,64
3324,4,235,64
3325,4,251,64
3326,4,241,64
3327,0,230,0
3328,4,249,64
3329,3,222,48
3330,2,225,32
3331,6,224,72
3332,2,230,32
3333,2,226,32
3334,2,227,32
3335,2,234,32
3336,2,234,32
3337,1,232,16
3338,4,220,52
3339,3,154,36
3340,4,166,52
3341,3,152,36
3342,2,148,20
3343,3,156,36
3344,2,167,20
3345,2,175,20
3346,2,193,20
3347,0,255,0
3348,0,196,0
3349,0,216,0
3350,0,254,0
3351,0,255,0
3352,0,252,0
3353,4,252,64
3354,4,252,64
3355,4,248,64
3356,3,246,48
3357,4,242,64
3358,3,241,48
3359,3,250,48
3360,4,242,64
3361,4,245,64
3362,4,246,64
3363,4,244,64
3364,4,243,64
3365,2,194,20
3366,2,198,20
3367,2,186,20
3368,2,184,20
3369,1,228,10
3370,4,242,52
3371,4,249,64
3372,4,240,64
3373,4,235,64
3374,4,230,64
3375,4,232,64
3376,4,234,64
3377,4,235,64
3378,2,177,20
3379,2,187,20
3380,2,194,20
3381,4,232,64
3382,4,240,64
3383,4,244,64
3384,4,244,64
3385,4,244,64
3386,4,244,64
3387,4,246,64
3388,4,244,64
3389,4,247,64
3390,4,244,64
3391,4,244,64
3392,3,244,48
3393,4,245,64
3394,4,243,64
3395,4,245,64
3396,4,240,64
3397,4,243,64
3398,3,247,48
3399,4,259,64
3400,4,262,64
3401,3,253,48
3402,4,263,64
3403,4,262,64
3404,4,264,64
3405,4,262,64
3406,0,194,0
3407,0,194,0
3408,0,194,0
3409,3,258,48
3410,4,258,64
3411,4,260,64
3412,2,243,32
3413,4,256,64
3414,4,250,64
3415,4,251,64
3416,3,253,48
3417,4,248,64
3418,4,244,64
3419,4,244,64
3420,4,190,80
3421,5,180,100
3422,5,180,100
3423,5,180,100
3424,8,259,148
3425,9,275,164
3426,8,273,144
3427,8,289,144
3428,9,270,164
3429,4,281,64
3430,4,284,64
3431,4,272,64
3432,9,272,164
3433,8,287,144
3434,4,283,64
3435,4,284,64
3436,4,273,64
3437,4,280,64
3438,3,285,48
3439,4,282,64
3440,4,265,60
3441,4,291,64
3442,4,271,64
3443,4,181,64
3444,2,112,20
3445,2,112,20
3446,2,155,20
3447,4,200,64
3448,4,198,64
3449,4,175,64
3450,4,187,64
3451,4,241,64
3452,4,257,64
3453,4,262,64
3454,4,262,64
3455,4,257,64
3456,4,265,64
3457,6,307,108
3458,4,268,64
3459,4,274,64
3460,4,271,64
3461,4,182,64
3462,4,187,64
3463,4,187,64
3464,3,178,48
3465,4,182,64
3466,4,128,64
3467,4,101,64
3468,4,155,60
3469,4,147,60
3470,4,207,52
3471,4,238,60
3472,4,234,60
3473,4,219,60
3474,4,224,60
3475,4,233,80
3476,4,224,80
3477,4,223,60
3478,4,221,60
3479,4,219,60
3480,4,268,64
3481,4,270,64
3482,4,268,64
3483,4,269,64
3484,4,270,64
3485,4,270,64
3486,4,270,64
3487,4,249,64
3488,4,245,56
3489,4,240,60
3490,4,238,60
3491,4,245,60
3492,4,235,56
3493,4,245,60
3494,4,245,60
3495,3,230,40
3496,4,247,60
3497,4,249,80
3498,7,267,132
3499,9,283,164
3500,5,307,96
3501,5,260,100
3502,5,263,100
3503,5,256,100
3504,5,288,100
3505,9,315,164
3506,6,293,116
3507,6,295,116
3508,5,281,76
3509,5,283,76
3510,5,281,76
3511,4,276,60
3512,6,287,116
3513,6,293,116
3514,6,291,116
3515,6,292,116
3516,5,284,100
3517,6,298,116
3518,6,293,116
3519,6,293,116
3520,5,290,96
3521,6,290,116
3522,6,292,116
3523,5,296,100
3524,6,291,116
3525,4,282,80
3526,6,291,116
3527,6,291,116
3528,6,291,116
3529,6,291,116
3530,6,291,116
3531,6,289,116
3532,6,291,116
3533,5,293,96
3534,6,291,116
3535,6,291,116
3536,7,304,132
3537,6,291,116
3538,7,299,132
3539,5,281,76
3540,5,283,76
3541,5,283,76
3542,4,266,64
3543,5,241,100
3544,4,223,80
3545,6,282,92
3546,6,281,92
3547,6,283,92
3548,4,268,64
3549,4,269,64
3550,4,264,64
3551,4,277,64
3552,3,266,48
3553,6,260,92
3554,3,236,48
3555,3,238,48
3556,3,253,48
3557,6,276,78
3558,4,285,64
3559,3,238,48
3560,4,236,52
3561,4,242,52
3562,9,293,164
3563,8,287,148
3564,7,280,132
3565,5,283,92
3566,6,273,92
3567,4,271,64
3568,4,270,64
3569,4,270,64
3570,4,262,64
3571,4,271,64
3572,4,262,64
3573,4,271,64
3574,4,271,64
3575,4,201,64
3576,4,191,64
3577,3,228,48
3578,4,272,64
3579,4,272,64
3580,4,269,64
3581,4,272,64
3582,4,272,64
3583,4,273,64
3584,4,273,64
3585,4,253,64
3586,4,208,64
3587,9,292,164
3588,9,292,164
3589,5,247,100
3590,5,231,70
3591,4,231,60
3592,3,221,40
3593,4,224,60
3594,4,222,60
3595,4,224,60
3596,4,223,60
3597,4,223,60
3598,3,216,60
3599,4,236,60
3600,3,267,48
3601,4,274,64
3602,4,274,64
3603,4,274,64
3604,4,268,64
3605,4,279,64
3606,4,277,64
3607,9,293,164
3608,8,291,144
3609,9,293,164
3610,5,227,100
3611,4,223,80
3612,5,218,100
3613,4,225,80
3614,5,221,100
3615,5,233,100
3616,9,308,164
3617,9,308,164
3618,8,321,144
3619,9,312,164
3620,8,321,144
3621,9,325,164
3622,9,321,164
3623,9,320,164
3624,4,269,64
3625,9,320,164
3626,9,320,164
3627,7,317,128
3628,4,277,64
3629,8,283,144
3630,5,208,100
3631,5,194,100
3632,4,194,80
3633,4,228,80
3634,9,276,164
3635,9,270,164
3636,8,244,148
3637,8,250,148
3638,8,258,148
3639,9,280,164
3640,9,282,164
3641,9,280,164
3642,8,280,144
3643,9,280,164
3644,4,219,64
3645,3,212,48
3646,3,208,48
3647,3,207,48
3648,3,200,48
3649,4,199,60
3650,2,170,20
3651,3,148,36
3652,3,156,48
3653,4,199,64
3654,4,154,64
3655,4,182,64
3656,4,200,64
3657,4,272,64
3658,4,273,64
3659,4,215,64
3660,4,192,64
3661,4,192,64
3662,4,257,64
3663,4,231,64
3664,4,228,64
3665,4,243,64
3666,4,275,64
3667,4,275,64
3668,4,275,64
3669,4,275,64
3670,4,275,64
3671,4,273,64
3672,4,272,64
3673,4,272,64
3674,4,272,64
3675,4,273,64
3676,4,270,64
3677,4,162,64
3678,4,142,64
3679,4,152,64
3680,4,142,64
3681,4,142,64
3682,4,140,64
3683,4,143,64
3684,4,151,64
3685,4,150,64
3686,4,144,64
3687,2,162,20
3688,2,120,20
3689,2,200,20
3690,4,227,60
3691,4,227,60
3692,4,227,60
3693,4,226,60
3694,4,226,60
3695,4,226,60
3696,4,263,60
3697,4,269,64
3698,5,245,70
3699,4,228,60
3700,6,239,80
3701,4,267,64
3702,4,270,64
3703,4,272,64
3704,4,271,64
3705,4,272,64
3706,3,268,48
3707,4,227,60
3708,4,227,60
3709,4,225,60
3710,4,257,60
3711,3,270,48
3712,9,317,164
3713,9,320,164
3714,9,317,164
3715,4,252,80
3716,8,309,148
3717,9,316,164
3718,9,315,164
3719,8,322,144
3720,9,311,164
3721,9,320,164
3722,8,321,144
3723,9,319,164
3724,4,241,60
3725,4,222,60
3726,4,235,60
3727,7,252,116
3728,5,234,100
3729,4,231,60
3730,4,222,60
3731,3,219,36
3732,6,279,92
3733,4,274,64
3734,9,318,164
3735,9,318,164
3736,9,319,164
3737,8,313,144
3738,4,270,64
3739,3,270,48
3740,4,263,64
3741,4,217,48
3742,4,226,48
3743,6,313,108
3744,8,325,144
3745,9,324,164
3746,8,317,144
3747,4,235,64
3748,4,240,64
3749,4,232,64
3750,3,235,48
3751,3,233,48
3752,4,242,64
3753,4,245,64
3754,4,266,64
3755,4,273,64
3756,8,325,144
3757,8,324,144
3758,8,326,144
3759,8,324,144
3760,4,264,80
3761,4,259,80
3762,9,325,164
3763,8,322,144
3764,3,283,48
3765,4,280,64
3766,8,323,144
3767,4,259,80
3768,8,322,144
3769,4,276,64
3770,4,265,64
3771,4,270,64
3772,4,267,64
3773,4,268,64
3774,4,268,64
3775,4,268,64
3776,4,259,64
3777,4,268,64
3778,4,268,64
3779,4,264,64
3780,4,281,64
3781,4,283,64
3782,4,271,64
3783,4,281,64
3784,4,221,64
3785,4,200,64
3786,4,201,64
3787,4,201,64
3788,4,200,64
3789,4,200,64
3790,4,270,64
3791,9,314,164
3792,9,316,164
3793,9,316,164
3794,9,319,164
3795,9,316,164
3796,4,289,64
3797,4,272,64
3798,5,271,76
3799,4,278,64
3800,4,249,60
3801,4,222,60
3802,4,267,60
3803,4,219,60
3804,4,223,60
3805,2,238,40
3806,4,294,64
3807,8,324,144
3808,7,317,128
3809,4,268,64
3810,8,319,144
3811,8,327,144
3812,8,322,144
3813,8,277,144
3814,8,273,144
3815,4,216,64
3816,4,200,80
3817,8,281,144
3818,4,239,64
3819,8,273,144
3820,4,286,64
3821,4,240,80
3822,4,237,80
3823,4,238,80
3824,4,222,60
3825,4,222,60
3826,4,235,60
3827,4,237,80
3828,4,240,80
3829,4,245,60
3830,4,286,64
3831,8,324,144
3832,8,323,144
3833,7,313,128
3834,4,301,64
3835,4,265,60
3836,4,222,60
3837,4,222,60
3838,4,235,60
3839,4,240,80
3840,7,310,128
3841,8,329,144
3842,8,327,144
3843,4,289,64
3844,4,270,64
3845,4,268,64
3846,3,211,40
3847,2,216,40
3848,4,273,64
3849,4,261,64
3850,3,272,48
3851,4,265,64
3852,4,270,64
3853,4,270,64
3854,3,273,48
3855,8,317,144
3856,5,269,100
3857,5,277,100
3858,8,311,144
3859,9,321,164
3860,8,309,148
3861,9,326,164
3862,9,323,164
3863,8,317,144
3864,9,318,164
3865,9,319,164
3866,9,319,164
3867,9,318,164
3868,9,319,164
3869,9,316,164
3870,9,309,164
3871,9,318,164
3872,8,308,148
3873,4,269,64
3874,4,269,64
3875,4,269,64
3876,4,269,64
3877,6,265,92
3878,4,269,64
3879,4,265,64
3880,6,230,84
3881,3,270,48
3882,4,269,64
3883,4,269,64
3884,4,236,64
3885,4,266,64
3886,4,276,64
3887,4,285,64
3888,4,205,64
3889,4,205,64
3890,4,205,64
3891,4,213,64
3892,4,187,64
3893,4,187,64
3894,4,202,64
3895,4,220,64
3896,4,279,64
3897,6,253,84
3898,4,229,60
3899,4,229,60
3900,4,264,56
3901,4,238,64
3902,3,231,48
3903,4,240,64
3904,4,270,64
3905,4,267,64
3906,4,267,64
3907,4,270,64
3908,4,266,64
3909,3,270,48
3910,4,270,64
3911,4,270,64
3912,4,270,64
3913,4,270,64
3914,3,275,48
3915,5,298,76
3916,5,300,76
3917,4,264,60
3918,3,249,40
3919,4,283,60
3920,4,257,60
3921,5,300,76
3922,4,292,60
3923,4,277,60
3924,4,297,60
3925,6,265,80
3926,4,238,60
3927,4,246,60
3928,5,299,76
3929,5,300,76
3930,3,286,56
3931,4,280,60
3932,4,238,60
3933,4,238,60
3934,4,247,60
3935,4,240,60
3936,4,233,60
3937,4,240,60
3938,3,253,40
3939,3,243,40
3940,4,238,60
3941,3,285,48
3942,4,278,64
3943,4,278,64
3944,4,272,64
3945,4,276,64
3946,4,276,64
3947,3,257,40
3948,3,235,40
3949,4,193,64
3950,4,199,64
3951,4,191,64
3952,4,162,60
3953,4,174,60
3954,2,171,40
3955,4,274,60
3956,3,276,48
3957,4,273,64
3958,4,279,64
3959,4,273,64
3960,3,282,48
3961,4,279,64
3962,4,279,64
3963,4,279,64
3964,4,282,64
3965,4,282,64
3966,4,284,64
3967,4,284,64
3968,4,282,64
3969,4,284,64
3970,4,281,64
3971,4,282,64
3972,3,288,48
3973,4,275,64
3974,4,281,64
3975,4,280,64
3976,4,281,64
3977,4,281,64
3978,4,284,64
3979,4,280,64
3980,4,281,64
3981,4,283,64
3982,4,275,64
3983,4,271,64
3984,4,253,64
3985,4,281,64
3986,3,276,48
3987,4,236,64
3988,4,232,64
3989,4,236,64
3990,4,240,60
3991,4,241,60
3992,4,234,60
3993,4,228,60
3994,4,274,64
3995,3,247,48
3996,4,243,64
3997,4,243,64
3998,4,202,64
3999,4,211,64
4000,4,224,64
